Epochs,loss,val_loss
1.0,231404.45731152367,775.5498617849042
2.0,771.8894439400904,604.5828306136593
3.0,711.5803926150124,562.3297867313509
4.0,722.362902503339,511.45010671307966
5.0,676.7148285123797,448.4574959047379
6.0,1158.0290525650253,445.26539661038305
7.0,645.209354019117,392.10247605846774
8.0,630.4986409843908,353.10360127110636
9.0,724.4536789119402,337.42468753937754
10.0,683.6325627477431,338.16153150989163
11.0,756.14137859828,334.0605655793221
12.0,577.8044562068559,309.40956755607357
13.0,668.6275423540416,284.311515561996
14.0,583.8258259783238,291.6268743699597
15.0,584.8397567735552,276.5539265294229
16.0,7740.79396253613,886.7669264270413
17.0,1593.1297030863268,852.0782746345766
18.0,1412.443493315184,495.557134812878
19.0,1213.5621801908687,365.1972941737021
20.0,921.3087902725803,309.81868719285535
21.0,832.7093434732519,267.6229513845136
22.0,942.6779056567835,343.3017745479461
23.0,874.8848704370428,314.6104116132182
24.0,939.474383204683,301.8343072706653
25.0,1293.1960315009146,268.927978515625
26.0,646.6193458844831,237.46013813634073
27.0,532.9932677814678,213.0611336000504
28.0,603.6132754921116,204.70437917401713
29.0,593.4985166817419,193.87743303852696
30.0,530.6471423446072,184.8323758033014
31.0,579.8229215547136,174.01578300229966
32.0,606.7174547676301,163.03523697391634
33.0,483.0894557122009,142.3666037282636
34.0,524.3171958658731,135.43136793567288
35.0,442.1422215881617,132.13683343702746
36.0,446.28977983436005,133.46919447375882
37.0,494.86699097357086,133.6407199982674
38.0,466.5223401507809,131.60108701644404
39.0,428.97095564843306,125.18580086000505
40.0,354.07509941825623,121.64347273303616
41.0,370.6191393664241,118.56359124952748
42.0,392.9620176813975,116.59526111233619
43.0,349.7923341583433,115.73914312547252
44.0,356.55074737814397,114.55235290527344
45.0,503.6247481789831,117.71363215292654
46.0,359.0172097644765,113.93360851657006
47.0,348.214052448328,113.17710433467742
48.0,335.4087894366088,107.8533221829322
49.0,359.26811516355605,105.29103703652659
50.0,304.6689425682658,103.4098631335843
51.0,217768.60873973864,1280.681622905116
