Epochs,loss,val_loss
1.0,187251.17648657592,2028.7971742691532
2.0,17166.14333283945,3789.094695060484
3.0,163407.94088657747,4540.349644814768
4.0,279176.88528110995,2203.5021027595767
5.0,7086.423043081568,2769.608674080141
6.0,346599.1171872229,1528.2771212670111
7.0,94613.26580334059,1913.8245396767893
8.0,221523.42917292338,1309.2266255040322
9.0,150322.69149445038,3110.810889459425
10.0,62753.68050585913,2277.8023465064266
11.0,197134.11282649997,944.9944556451613
12.0,101804.20464729947,2394.26560531124
13.0,294761.210596399,858.7551958637853
14.0,38281.310163898444,1184.7256725680443
15.0,59786.95532648397,1120.7010813067036
16.0,101098.57683196917,2000.2154580393146
17.0,6488.421342102813,1592.1075360698085
18.0,27246.150019533714,2145.608642578125
19.0,74827.22567851018,3026.9625401650705
20.0,135845.35001889325,1992.9503685735888
21.0,13641.417304806968,2381.476042716734
22.0,62553.857755247496,1594.8763073336693
23.0,49038.14647079624,2227.617041803175
24.0,197576.17281764638,1076.363019389491
25.0,72094.09143471306,1610.9016625189013
26.0,242468.5290748114,762.968029391381
27.0,34944.07230412895,1525.975788731729
28.0,73431.16265668231,1286.2108272429437
29.0,33684.67442285021,1216.4257773122479
30.0,32213.311466228108,1096.1228933026714
31.0,45240.11871415638,1115.6716840190272
32.0,4255.097571513589,1548.1634994014616
33.0,10297.427192610048,1406.8418165637602
34.0,113576.86220166132,1109.8235788652973
35.0,17238.288343964796,979.0387789818549
36.0,30103.454874074057,1136.7580684538812
37.0,93040.28557657586,1639.6931624873991
38.0,96440.57714023943,844.8750511907762
39.0,5653.172205878441,1156.2762608681955
40.0,63531.486981660724,1118.082525437878
41.0,20394.425720515053,1689.4720892137098
42.0,64388.33343415796,1261.2427939138104
43.0,23626.81110671418,930.4423178395917
44.0,44878.00101702937,983.2103113974295
45.0,13581.458904934616,1274.2953038369455
46.0,24328.229494358256,1714.441138482863
47.0,48805.04915352267,1142.460464969758
48.0,9754.504560617079,2141.4960543724796
49.0,26062.050691186774,1593.4283092867943
50.0,75187.01437746265,875.7262947328629
51.0,5743.213277296455,2757.1132576234877
52.0,37067.72379962191,1940.837638608871
53.0,39436.25412616593,1024.417254048009
54.0,33743.15900187036,1841.8224191973286
55.0,93675.10169139049,674.3549519200479
56.0,22070.616423194202,1839.259539204259
57.0,162912.23418083292,1074.7296575730848
58.0,5367.993204460091,1563.3963504914313
59.0,18785.042553412266,988.7894562752016
60.0,43440.25682762397,1084.587908344884
61.0,21417.79287847124,1290.2253378591229
62.0,72150.36784153608,1039.817164267263
63.0,18512.382038387317,642.8543435373614
64.0,69264.23082795602,1705.8817886844759
65.0,56458.62339484236,1446.2434908959174
66.0,42736.286628806854,1310.7510247999621
67.0,10175.597583029366,1051.807842623803
68.0,102154.27503872411,1352.2305947580646
69.0,17444.52570058106,2267.9671512726813
70.0,258240.60482556,1884.182861328125
71.0,30869.967927961367,757.1896992345011
72.0,54178.10766947959,886.9249917307208
73.0,48176.3681321016,854.6182644751764
74.0,18166.602386247527,1406.927222467238
75.0,37283.931120906294,1184.6978562878023
76.0,17928.29401631619,716.7364147555444
77.0,66607.41555182247,891.4751429403982
78.0,38092.141402468886,702.2161825856855
79.0,83291.65752437158,502.44747334141886
80.0,3329.8521628907233,898.7246389081402
81.0,31970.991920273937,1357.6539168819304
82.0,27857.21486891382,1163.9089079826108
83.0,49864.11336857284,683.7604291362147
84.0,47532.773747579224,700.875972624748
85.0,66735.79970807352,617.2650737147177
86.0,36838.09056957494,778.1662026682208
87.0,12251.342814466303,606.1656159431703
88.0,6282.199457933299,709.6210287770917
89.0,3779.845784058741,777.3839386970766
90.0,5962.000200810206,741.4535837481098
91.0,28094.924331124275,1064.102769420993
92.0,54485.37016791542,792.936046969506
93.0,19559.677639069632,912.8920366840978
94.0,25626.46218694638,527.2866604712701
95.0,8083.024552036285,691.2051155336442
96.0,19498.282569649513,667.2242352885585
97.0,28633.722158223445,439.6871849798387
98.0,11840.931828657005,805.7869873046875
99.0,36895.08343679058,473.8660849294355
100.0,79327.69878387547,516.6044272145917
