Epochs,loss,val_loss
1.0,490357.3711478936,40563.02721397425
2.0,415213.084488803,35524.73990344685
3.0,387461.0866446117,18856.233505502492
4.0,201933.17448869758,24199.238884707225
5.0,315369.5189134651,11647.31881683451
6.0,190155.35309149988,13871.51623170162
7.0,343820.4370639106,5300.035571532392
8.0,193906.3171715611,10669.509645582433
9.0,155970.0307697541,7498.498356714597
10.0,192444.6901838612,10093.548867057725
11.0,226403.5898410631,5961.260484258202
12.0,170159.2929416782,5460.378846228717
13.0,131263.27066649185,4825.30587981468
14.0,92449.33015345968,5673.674754399398
15.0,94594.11487159239,3558.5932722630296
16.0,70303.92986275705,6554.268906704215
17.0,95208.31020426952,4250.926222487542
18.0,94835.71798681816,5988.511150981105
19.0,73332.71696143513,5389.33150728042
20.0,60494.56889645142,6091.084547277304
21.0,50500.52744782947,8428.468039477782
22.0,61000.73984715679,3492.3113011965324
23.0,46076.08847799213,1816.1240433094113
24.0,39032.76031897493,4443.832900747509
25.0,59828.780342739316,3555.2659851276994
26.0,41334.36728676332,4926.488651110881
27.0,48662.47621728366,2620.250505314317
28.0,36133.041422259885,4362.127723668501
29.0,32822.88798168313,1273.370909225109
30.0,29601.036310224143,2771.3051940309647
31.0,36508.03986664444,1880.5180939835964
32.0,40822.544888770324,3121.3003270348836
33.0,32460.52396970958,2325.179129464286
34.0,30135.193368360917,1384.0951702333368
35.0,34969.35027420606,5167.117977509863
36.0,27169.098092060598,952.4884012925664
37.0,22142.471118264188,1399.3230463072312
38.0,24420.11578240182,1241.7060579318936
39.0,29634.055957708046,1330.033109037583
40.0,22052.99916908792,1343.1406898878738
41.0,29271.720091943287,3310.385398281769
42.0,34326.45054273413,2839.3141254412376
43.0,23756.24496456634,2181.5217633928573
44.0,22891.615300863174,3146.219830383098
45.0,23880.801550414006,2354.73521286467
46.0,20628.510878066212,2112.415764995588
47.0,19844.113497520342,1218.0850290697674
48.0,18157.654495350947,3058.780109595619
49.0,21335.826297982003,1116.3072238047653
50.0,18656.425903935004,375.30037914795736
51.0,18134.842313964415,1527.4840602938123
52.0,15742.561232770362,403.95414738956083
53.0,15531.38215338495,959.2832355689369
54.0,10186.134296887167,414.9573236509811
55.0,17019.39407669445,2405.749017759811
56.0,17519.580897744483,1008.6872398401812
57.0,12141.200805898532,862.9492402441082
58.0,13034.90096143346,953.9484834892805
59.0,13443.572545874053,1714.4347937701152
60.0,16054.034674743041,752.4067731584821
61.0,24019.004269919787,4320.334975537272
62.0,34791.06169638787,1378.2936533170682
63.0,14818.89099270014,1833.7319441380296
64.0,10339.98813591643,934.3256819715532
65.0,8720.771730505454,1088.9839337624585
66.0,12365.477866281659,904.3205440685995
67.0,9222.093232340254,689.7569369192536
68.0,10621.324952185802,2112.378455684827
69.0,11390.402543987644,726.6000321600525
70.0,14094.679187748716,1232.3732382942276
71.0,8679.637640598536,638.1416056179921
72.0,8321.944425213655,723.8551021335132
73.0,8915.636639638451,1356.6111123728197
74.0,6717.516635782491,1020.4958605592037
75.0,7653.0200451994115,241.26188350436695
76.0,5690.788240104896,171.92198723574413
77.0,5532.636243313921,323.1077907220074
78.0,8203.50278050735,557.9472177701931
79.0,5283.130169550677,334.3400390219451
80.0,6392.698167708323,843.2813578760902
81.0,4200.472901252462,824.1845171855533
82.0,5581.9644037062635,1387.8975542138185
83.0,4014.3561125706146,257.28197674418607
84.0,5086.299906802488,706.3163658978535
85.0,4681.77659900576,185.14309814047576
86.0,4990.056600391163,342.6881144070546
87.0,3100.967685248147,501.4813678526007
88.0,3794.293156630425,195.32258519777824
89.0,2848.3845550167975,316.7081999414387
90.0,2934.2365727092174,347.8851723908586
91.0,2600.0816929774674,188.27772227949478
92.0,1662.196960341489,199.31604444941016
93.0,1642.796548465241,245.78547876301002
94.0,2507.142708137202,204.09866079539555
95.0,1890.2041297480491,441.0656841696299
96.0,2300.974216017787,354.1924353311228
97.0,2284.2256204719665,192.72514125279017
98.0,1696.9324390328402,567.6274197093672
99.0,2578.1471659374133,499.0712710155601
100.0,2946.6131114570585,705.8059702521542
101.0,2204.087499819236,284.17583387001014
102.0,1419.788960635721,188.77693394252233
103.0,1553.2046633280122,367.37982867168034
104.0,1410.9785842194474,456.01848249974046
105.0,1848.9674876966142,237.09870084338013
106.0,1811.7283734916334,190.31451593443404
107.0,1933.779564053917,113.83715163829714
108.0,1494.1825717644226,302.45786870912065
109.0,1583.0164624788317,147.32557470378686
110.0,2773.2286936782675,218.05113940064695
111.0,1483.7727940722814,199.8949118579345
112.0,1669.1592639827445,580.6474412683633
113.0,1337.8461982478718,162.5017294139165
114.0,1241.2986473808692,188.76046671819844
115.0,2028.7698169267235,289.2959795473422
116.0,1330.6258613805448,195.0720166684781
117.0,1596.3250748755584,270.6829910024852
118.0,1572.6776852471332,199.16836192996004
119.0,2022.5774545670051,443.9922169023178
120.0,1833.5957317969167,175.91703882565926
121.0,1746.3972012188578,379.5743457882903
122.0,1732.038573312554,242.15386973029356
123.0,1834.4038418156579,166.109129262525
124.0,1195.6728282723107,328.35747986853715
125.0,1491.4513131306871,243.63729716456214
126.0,1531.0501982300711,232.18318891050015
127.0,1967.0312976735172,562.6753288598552
128.0,3154.0286991373064,470.53458016734584
129.0,1450.6621811736109,179.06790561612658
130.0,1892.9695962984008,297.70440329111295
131.0,1357.5653064353305,250.8206303491941
132.0,1471.3712213050167,218.32470926177066
133.0,1116.039602119158,281.6894615401461
134.0,1357.9959579441634,215.29107645738165
135.0,1164.6140841694132,285.72894327664295
136.0,2042.3034562504638,649.8159735289919
137.0,1694.389443272019,154.18669478204163
138.0,1425.0688068172255,358.21652890835884
139.0,1696.5881324130007,325.50770736136707
140.0,809.7036557845385,198.44584356669176
141.0,1262.8946763047397,225.83440999889692
142.0,1612.6243451505673,154.7883376821727
143.0,1271.0965891067085,195.27067875149243
144.0,1264.267243572307,217.68847037787452
145.0,1144.7655094615868,114.82913202938447
