Epochs,loss,val_loss
1.0,275930.70293438196,25416.377589026164
2.0,383537.36418496195,10729.449468568315
3.0,209942.34295913798,29975.15649657392
4.0,320552.1973786777,18003.04853612957
5.0,226630.38948767958,12976.014872300664
6.0,241221.16793899128,7595.642010356105
7.0,232388.72865990663,14503.291502284053
8.0,162153.0740687904,6294.502342452242
9.0,117460.206574223,13526.599119471553
10.0,166680.5584617876,7737.061306063123
11.0,107729.21822377258,5199.646374876713
12.0,120933.17980227638,6484.457415710652
13.0,132453.77293702628,5828.787612256022
14.0,116172.58310489588,7552.923099758617
15.0,92831.27904673954,4683.709187149606
16.0,84958.2117961683,3515.0535827839494
17.0,63771.2460159819,7046.093445838092
18.0,72163.81412854204,5973.729787427325
19.0,42011.749143562345,2637.3882744367734
20.0,57815.65460297916,6068.061023800872
21.0,56249.85845232765,3285.2182219749275
22.0,47805.32075140307,6832.488047653655
23.0,48049.322521235656,5174.426051345775
24.0,42546.00955138251,2667.284848843698
25.0,52376.42823434174,5014.911838468127
26.0,45473.88659979117,2201.9101010953073
27.0,24538.623351508966,3346.965437474045
28.0,40674.40505028514,4896.642705467452
29.0,27110.94354446713,7604.604284546304
30.0,49213.46941774609,3938.857758480845
31.0,33541.06042467161,2197.477777525436
32.0,19977.776054568872,1810.7109553441653
33.0,19151.33980698252,1619.2903132137667
34.0,20349.624565913076,1542.065331544591
35.0,18299.85472039682,2147.5765960794747
36.0,22929.792469429634,1484.6871637997042
37.0,19075.13447853195,1813.9265461158118
38.0,14249.76911314508,1518.0631675340012
39.0,12222.469649884371,1529.0711633422445
40.0,20031.52804579213,1848.0892297484945
41.0,15737.473664092107,922.4743380625779
42.0,21642.55213846554,1857.688122923588
43.0,10419.103856912378,2262.8252034234843
44.0,11665.787817792185,643.1300065050093
45.0,11216.159633241796,1327.7468943041424
46.0,10492.406844882858,946.4169595407885
47.0,10351.159690579292,924.4669420616175
48.0,10146.588974777687,1336.8760069786908
49.0,10398.804257380061,1156.3225434262094
50.0,10738.345929639161,324.3768600514561
51.0,6746.644836840857,418.6674316000701
52.0,7733.118347773156,356.8781543617629
53.0,8486.520784525486,258.3295567914893
54.0,4911.763909856027,645.1977015904018
55.0,8066.465843982912,508.5837096154096
56.0,7189.354583523191,519.0276988083342
57.0,7173.710005944709,260.72237378497454
58.0,4949.527046216684,1543.7179745899086
59.0,4268.65878844052,655.4671549749532
60.0,5560.364962909079,358.98711032804067
61.0,4155.590233927605,262.596588945864
62.0,4386.60457416339,309.5566303848824
63.0,3296.128345233842,196.98854734097606
64.0,2785.4603869748044,271.2331722424276
65.0,2844.368633823764,591.6944967377622
66.0,12886.079442697788,1302.1202372300666
67.0,5556.027758718088,717.2688880489515
68.0,2266.4233149898973,285.4478441409494
69.0,2155.510372282071,447.3149949387458
70.0,2540.812985549988,278.9644809862308
71.0,2367.6333516945765,279.3817995394583
72.0,1873.3266497476693,259.12004652055
73.0,1845.9554371750876,379.94504747359065
74.0,1951.8108116442595,511.633270973383
75.0,1851.3743164699372,321.1083788697506
76.0,2039.9796086527047,227.69790294558504
77.0,2762.2270395472706,452.98824515612023
78.0,2332.444866117644,694.8368175417878
79.0,2169.1695771656237,371.6917549209341
80.0,1741.5880478516005,228.36189204117784
81.0,1535.8707673942622,439.0247194410559
82.0,1907.1993411118162,631.7272310478743
83.0,2493.690821024783,526.029199745964
84.0,1671.8443467142624,193.33594956508904
85.0,1645.2384544554352,575.5757975530782
86.0,1209.4158446565382,518.3312246126194
87.0,1433.2167395153242,530.9915730929454
88.0,1218.1846016055729,254.65223668500832
89.0,991.3968947424,122.72504523901448
90.0,1394.2207967899474,175.47974474327114
91.0,1508.0617493306315,346.6030040246704
92.0,1593.6606889308962,170.12472392237464
93.0,1504.62152760879,196.0258000776221
94.0,1525.5043627866635,499.1084106039763
95.0,1761.3711763976155,236.9367080637783
96.0,1648.1766754056919,106.5037834953232
97.0,1438.022507925033,815.7747662819897
98.0,2174.523934025733,416.3443017497015
99.0,1528.7053744087325,114.0744629920123
100.0,1355.8025886231862,228.9514640732065
101.0,953.6625100150507,149.8413825050937
102.0,1551.3968119854708,225.65398450072024
103.0,1278.6704806137857,130.66349361584432
104.0,1367.341857363587,294.7243135268506
105.0,1975.7436856298204,265.6342062712508
106.0,1416.9897487980797,158.3256522143798
107.0,1395.7592061709215,219.08668877991332
108.0,892.4477999432278,206.40451678405964
109.0,1254.7837058158764,157.27149841714143
110.0,1465.3377557285278,121.75877517243953
111.0,1253.9564022620086,132.18008640834265
112.0,1073.2674845143133,624.9620166664504
113.0,2095.824607329088,626.3907689699699
114.0,1657.2134891928451,249.10059485958263
115.0,2157.237784981709,121.87024792642688
116.0,1443.7377443335877,286.46765319215893
117.0,1205.7854781111953,196.72486522585848
118.0,1561.0210818734452,183.42645020342349
119.0,1478.9131886671805,539.6934949298237
120.0,2470.41689569267,241.34024924851732
121.0,1243.7951367258474,320.9035805737061
122.0,1807.2766135429188,217.29231500467193
123.0,1205.59314813452,340.11771005015834
124.0,1526.3941049180237,248.36486329747197
125.0,1181.5385987050547,182.29960596838663
126.0,1488.4050145854474,349.691357685482
127.0,1215.1916621458256,524.3960042047343
128.0,1774.926181775984,441.2633677130918
129.0,1437.907279479914,295.4931036356676
130.0,1213.6200324478707,340.2090942788362
131.0,1569.618358693452,456.90360379139844
132.0,1271.5570713279465,147.6295954301904
133.0,1316.8404928034217,376.6403512542826
134.0,2003.6969531822235,314.1858058181712
135.0,2125.482261609791,314.00818053590893
136.0,1765.991870922308,808.9280271815303
137.0,1960.6625048305636,306.24941276474254
138.0,1862.1022045684247,219.3447410608843
139.0,1100.440142342552,320.0826699900073
140.0,933.4154297296412,118.56283731555622
141.0,1035.2950301123565,350.7475060751272
142.0,1344.7950244878414,165.10666958121365
143.0,1080.1595641633578,238.88040759317897
144.0,1413.6455219583472,457.22991476977785
145.0,1650.0048876088435,166.4244119130892
146.0,1408.0030553421982,335.98176569637667
147.0,1585.830070461148,161.01428121268947
148.0,1271.6951057225356,159.36125218591025
149.0,1136.0065145484136,277.7311719723318
150.0,1116.0168541361347,401.68263462611606
151.0,1511.8575811207384,166.3472126805505
152.0,1682.8302909883948,268.2178079091829
153.0,1774.331805917696,243.0352515540646
154.0,1434.7101095599908,359.5247867622249
155.0,1545.258771943791,305.00719302358027
156.0,1494.8515666523424,125.17849163676418
157.0,1366.2379181046033,142.20054043487852
158.0,1053.3155848949625,113.1555585385953
159.0,1038.8595940451728,411.39844338046356
160.0,1906.0289304739515,202.57271766028927
161.0,1122.6954824347329,185.6388789078722
162.0,1422.945922187758,240.1610810035883
163.0,956.8744405229496,174.18959729774448
164.0,1662.802050887712,534.9992258065563
165.0,1156.7190284477504,178.95924433204422
166.0,992.4562504812978,386.5055742739047
167.0,1378.4260717602972,318.69033073349254
168.0,1752.3401077524782,342.9670539931997
169.0,1399.8532991332563,188.99632035062163
170.0,1377.0877620370466,195.3906707763672
171.0,1147.0761458598854,171.8797577005684
172.0,1242.4970023957194,217.48080413919746
173.0,1022.0716855692194,208.1717938901578
174.0,1243.844521648124,270.016054679389
175.0,1229.1410782421972,325.6135436403395
176.0,815.2559317835505,371.3731845589571
177.0,1489.4735753316286,239.56323475378295
178.0,1265.7302181234193,218.94189873882306
179.0,1463.8945416712547,445.95022653978924
180.0,1399.1016200775114,94.30238717418176
181.0,1036.839016820748,110.10121458947064
182.0,1366.01465559835,218.28591188956733
183.0,1103.715886469565,282.7087990390106
184.0,1079.5810220089927,185.0924147292229
185.0,1199.9504895275863,197.46828209759786
186.0,1282.5477462821627,283.30232274255087
187.0,1295.84133884042,582.2859677539711
188.0,1349.7256437280942,182.66367915460833
189.0,965.10956638837,188.77866695568807
190.0,1452.8531364674993,295.5798049876064
191.0,1177.3913523094718,278.78397772399296
192.0,1054.4587317443318,205.92319262938642
193.0,1128.876237613504,435.5120367005814
194.0,1492.7449119689463,365.57149062045784
195.0,2165.3934375125473,197.52974206664632
196.0,1296.4904855624084,258.7515260816809
197.0,1330.8140723186818,97.05919353193619
198.0,1012.1059542176063,278.35029069767444
199.0,1356.505950558602,217.72740847565407
200.0,1295.5087359327954,190.3438787618745
201.0,1369.3971746017248,274.83559521646595
202.0,1350.6094595598158,314.594069167229
203.0,2183.416325292155,576.4366337468854
204.0,1322.8454995128848,175.58293998439447
205.0,971.8682828280486,190.23002031395998
206.0,1428.976990078788,163.26772493381438
207.0,1172.496408117651,176.9686795358246
208.0,1361.3190042261751,229.37684382948765
209.0,995.5748031767507,185.79631412544123
210.0,865.854865513344,212.8570856747041
211.0,1462.344223733397,109.89722977444976
212.0,1070.719446764169,179.61076420882216
213.0,1423.5960234328295,135.6674619148736
214.0,1346.4273928278042,299.4812330074881
215.0,1474.0774255750682,423.09150285182204
216.0,1145.533468112095,187.1362568294487
217.0,1329.678118822341,418.9881036194456
218.0,1016.5150645050634,153.48792832079917
219.0,1095.787652085839,128.93220930638108
220.0,1243.9388610066726,272.2265685832382
221.0,1670.6808897354197,226.42515041820235
222.0,1248.1572273542333,100.32043375921408
223.0,1225.4216477451978,171.42198873120685
224.0,1720.475323625426,421.77668919357353
225.0,1221.6130166074813,156.07679743465792
226.0,1205.6262662279912,113.66725437506489
227.0,962.0164361155764,97.81879523901448
228.0,1127.6006392129564,270.9271852613684
229.0,1213.2117386105858,208.4703778745328
230.0,966.4203812407536,110.21880971712132
231.0,1301.1590724177297,159.18332162647945
232.0,821.3523858060521,455.4345048163024
233.0,1782.7984857056697,175.37507816961042
234.0,1282.5903577097095,208.1023313199167
235.0,789.6016746433465,235.98022663712106
236.0,774.7725287988316,94.21601720664192
237.0,1718.5082794099942,189.62838511926392
238.0,918.0521288696854,219.94194502212676
239.0,1621.7730252251524,801.4851285104339
240.0,2115.9235266880696,548.6935071976874
