Epochs,loss,val_loss
1.0,206.24544089834916,107.07817603121764
2.0,129.96787224640357,97.64994664969639
3.0,112.61744292489385,89.42519724298872
4.0,107.7069537116448,92.1786881430484
5.0,100.71968489600518,90.86827743135818
6.0,98.84287899521578,92.87188322537385
7.0,96.10866411107837,93.48260358034695
8.0,95.70346118387363,92.29534051532418
9.0,93.65063368439439,90.63676192335134
10.0,93.78351828205678,91.76241239611682
11.0,94.23657127068292,91.84254801007894
12.0,92.70815674991006,90.8135485974974
13.0,92.41274173941187,91.10310799428072
14.0,92.64651814286057,89.53667470845598
15.0,92.05455124004621,89.39312870093005
16.0,92.31774272461934,89.03004285481875
17.0,92.46114133680538,87.85158680588015
18.0,91.78089277966765,90.4763888458416
19.0,91.2808811247365,88.6137653347901
20.0,91.62827011781864,90.97314408407023
21.0,90.28122105123757,86.52483476492826
22.0,91.4589511649026,86.89386055064928
23.0,90.19728494825927,86.94115000232455
24.0,90.35703532718769,86.35540192884528
25.0,90.90991934491795,87.75919399061318
26.0,91.74976185172855,87.13683216377143
27.0,90.25956160536546,89.15962981982459
28.0,90.14322616048189,87.14631955703567
29.0,90.49825182501279,86.23948192572026
30.0,90.75242478881334,86.65773856380513
31.0,89.73274761637558,86.95858638891333
32.0,90.42195354318324,87.2406534527402
33.0,89.46779226804813,86.11737771152626
34.0,90.38953326465519,88.78016660449632
35.0,90.5520243647079,85.63977605362271
36.0,90.14226452223511,87.13913966213799
37.0,89.4431558070682,89.06107170196759
38.0,89.56256947434478,86.60261047261739
39.0,90.99789853550716,86.68197739041916
40.0,90.15233947377507,85.58908452272476
41.0,90.41401071297194,87.53173076511497
42.0,89.71153471068682,88.44903745668331
43.0,90.11586118557977,88.17427959886389
44.0,89.6081713433133,91.58161682175772
45.0,90.40918864625041,88.59047604852056
46.0,89.22821249243825,87.23776691320579
47.0,88.33129576140401,85.77376917264698
48.0,89.3212338357697,86.24228317108428
49.0,89.19976282623965,85.71757224175458
50.0,88.24468615069158,85.49835653234267
51.0,89.64839527134826,87.4644855687708
52.0,89.23852004183495,86.75441897382265
53.0,88.98769560819991,86.29878641621121
54.0,89.31185457245755,87.09945205950144
55.0,88.71107631663273,87.70883772151684
56.0,89.23651542736194,87.80252400914024
57.0,89.33273858510375,86.42887166640567
