Epochs,loss,val_loss
1.0,214.50690036732246,118.99269968681638
2.0,141.04600530284696,96.62188645522247
3.0,115.00356072572926,99.40220307193206
4.0,106.79403182034591,94.31693590416577
5.0,103.17777553462602,89.80518217064824
6.0,98.7876585345735,90.17033750027807
7.0,95.11965306044613,90.20755104082517
8.0,95.8586503669153,91.7732596884367
9.0,93.15532771969438,89.43099684235627
10.0,94.06575157847902,90.61629664174791
11.0,92.70250876287668,89.63096074616173
12.0,92.53666460916257,88.85072071435722
13.0,92.80062751594879,89.05234159103952
14.0,93.04695528408777,91.02872104805877
15.0,92.50594362311179,89.5010049808718
16.0,91.28605478533923,91.8629624342595
17.0,92.34437708750858,88.82389396860803
18.0,92.03511000777242,87.94487694300194
19.0,92.05014114866857,90.3561550166743
20.0,91.02335005274423,88.74558216072514
21.0,90.94839517095089,86.68728564857734
22.0,90.54210657532673,88.11897014796597
23.0,90.3758119134997,87.46650399178046
24.0,90.78940858032522,86.68800016178143
25.0,90.34956079675779,87.45897675732196
26.0,90.72777414807807,89.86939062192246
27.0,90.25198586240228,88.81212112743103
28.0,89.96641388088352,86.3826726733311
29.0,90.12493117458885,86.17404352895494
30.0,90.36448968453232,87.27134425151309
31.0,90.51705007938622,87.83777054063432
32.0,90.14777020582268,85.54911361706053
33.0,90.39491744081948,89.24308550531735
34.0,89.54214035099842,85.811801479819
35.0,89.96138454400092,87.56115747846727
36.0,89.03251845546278,86.72186918236699
37.0,88.9498380460332,87.92589842867358
38.0,90.51210347025311,86.41515535462504
39.0,90.3750280126479,87.22491657187757
40.0,89.73841812349328,87.5547266741192
41.0,90.22786725595866,87.46207440866667
42.0,88.97910699320923,89.24116511036131
43.0,89.48760546146808,88.34651986857585
44.0,89.15674341291519,87.46257487507711
45.0,89.20212078831352,86.71448672675159
46.0,88.93317798027996,88.01488250388738
47.0,89.77115802496691,86.85433182180584
48.0,88.69975417248928,86.33157789759053
49.0,89.16553772766461,88.30932829841983
50.0,88.89831418454531,88.74699476450522
51.0,90.00102928185909,87.60479270597233
52.0,89.37301573131137,87.45772686644165
53.0,88.90214989202916,86.28919662463869
54.0,88.40815930507559,87.14170343356575
55.0,89.00902338319803,88.11601806632814
56.0,89.27945714525436,86.4741523709479
57.0,88.87265706201529,88.06340928049627
58.0,88.17402025317274,89.65656073526071
59.0,89.48128118306158,87.63517796965795
60.0,89.16274096440179,89.7791409654815
61.0,88.20205321402496,88.14794931443475
62.0,89.15981402129182,87.65357339086208
63.0,88.42595856998797,88.52422244304094
64.0,88.80983846745316,87.08797238859826
65.0,89.31197030269938,86.76966731762502
66.0,88.60532013675163,90.67030031601121
67.0,89.71116843005943,88.63715498069683
68.0,89.26195371743479,87.22451798434388
69.0,88.50403205708159,89.12335412069632
70.0,88.25342420288229,87.15685970129672
71.0,89.11599595360865,88.12554350502204
72.0,87.97686394230749,87.26418060544876
73.0,88.96644182664866,88.26759591845865
74.0,88.91576112511424,87.62620601258621
75.0,88.10740560259539,88.76299530372981
76.0,89.61261831870227,88.55825201678465
77.0,88.50523746077526,87.49581998420366
78.0,88.99565494331884,89.76179408514503
79.0,88.41661609219375,88.44415559712535
80.0,89.66797587350213,87.85286796810013
81.0,88.82798749075437,88.84558022867422
82.0,88.64170798310103,87.85085827583605
83.0,88.4037259611986,88.34546591273225
84.0,88.82978204063623,87.46015466592914
85.0,88.29949659853519,88.82619096703745
86.0,87.57028349887861,87.98340106004335
87.0,89.46451870784219,89.11075936115579
88.0,88.19542287290835,88.96045271026713
89.0,88.48737392885356,90.70043449509257
90.0,87.50537778764023,87.60683001988617
91.0,87.80097482738057,90.56361000758167
92.0,89.06538982073725,89.41118242602109
93.0,88.00346555217219,91.31894324531878
94.0,88.59669783237779,88.11401951645597
95.0,87.91417083811022,88.34990334785408
96.0,88.73319884494275,89.25665947333424
97.0,88.28184444945404,88.38285074265741
98.0,87.9399205033127,87.7085894605892
99.0,88.44948995129201,89.6327824745149
100.0,87.71090752041313,91.19744988063854
101.0,87.94973359944997,89.29430541328253
102.0,88.52877582766625,90.19521458130039
103.0,88.95059628306687,89.53421103304416
104.0,87.56936706214901,91.38509022869172
105.0,88.74743484014002,88.88633552670387
106.0,87.14790624865161,89.36775493597416
107.0,87.645790095948,88.92509989449213
108.0,87.72999959673113,89.37401238493459
109.0,88.5272477173412,90.0981241113425
110.0,88.37606654861557,91.01386829236598
111.0,88.60590960832202,87.83832179416865
112.0,87.56062918046052,90.14312916568457
113.0,86.94120915993199,89.57417312008907
114.0,88.0280804345525,90.86805067606707
115.0,87.89346831085659,89.9473551546853
116.0,87.82580744805027,89.14513305632819
117.0,87.86500903319043,90.8333727326697
118.0,87.82435888378372,89.98022734908335
119.0,88.1299798541365,89.48810986103169
120.0,86.47328212971334,88.15334933622432
121.0,87.59227371356177,88.17397853947979
122.0,87.4150558537342,90.40214335878761
123.0,87.22072551851967,89.77916094992574
124.0,87.65824563619479,89.67758343327769
125.0,87.1275273347301,89.89367954048136
126.0,87.02428085095988,88.64500801197732
127.0,87.07631326368981,90.28284339524
128.0,87.21820964441899,89.43465407180884
129.0,87.17768628104754,88.63868460497773
130.0,86.61892639195307,88.22258815955774
131.0,86.75297034623762,89.09990889366429
132.0,88.29471395236587,90.4427312514591
133.0,87.07054033490105,88.79694369970028
134.0,88.16989203918665,88.95614695298815
135.0,87.10085355946592,89.8152085131686
136.0,86.1421727067296,90.37793870334708
137.0,87.46230993350053,90.55908489007611
138.0,86.50973416911046,88.397976338543
139.0,88.17544707175482,89.6282023870948
140.0,87.38502979835413,88.92661391239444
141.0,88.02097317224708,89.94956224654867
142.0,86.4816019040805,88.34324887551277
143.0,87.8268020317926,88.08894037461995
144.0,87.30498564186297,91.33988336544071
145.0,87.39238257470005,89.57782618823123
146.0,86.73399970069623,87.76908672792636
147.0,86.42781329360544,89.47352166001315
148.0,88.01348316761191,87.07531389324812
149.0,88.07052842256891,88.80356023206045
150.0,87.19364535567325,90.79802141855951
151.0,86.6041269018147,88.21524308543697
152.0,86.59973195803964,89.29396317039941
153.0,88.30255563338723,90.23769411273035
154.0,87.14847400004572,89.15205727375344
155.0,86.48012329297816,88.72467539162169
156.0,87.20853334695906,89.6531479139599
157.0,87.84838351775282,88.72585434104464
158.0,86.56257347010148,88.23836012743365
159.0,88.17437393714019,90.61633805567143
160.0,86.47670996415862,91.74211193833597
161.0,87.37875650181955,88.47821535452692
162.0,86.86582482515792,89.16500995090193
163.0,87.02317862954557,88.3234798781915
164.0,86.89566537192775,92.1939644775703
165.0,87.03270338263239,90.16876725098469
166.0,86.626600606843,89.91806519827881
167.0,86.53052203937595,88.51143581994756
168.0,86.49122638753958,90.0688193003662
169.0,87.42540532482982,89.79035974116407
170.0,87.23732420969885,89.54106703895664
171.0,87.43123238398421,88.91973736940945
172.0,86.86499609808908,90.21708392926058
173.0,87.61560220271838,89.89966233514416
174.0,87.39625991255227,89.06948711745783
175.0,85.75144863432259,89.9869507730297
176.0,86.97279802692714,89.11632900662761
177.0,86.75462308147927,91.47278306940068
178.0,86.99135569571396,88.82588325658661
179.0,86.84480425512493,88.88606845102927
180.0,86.24412089385355,88.77994999764732
181.0,86.81429994492844,92.68919989041791
182.0,87.90844901336428,89.72078568727305
183.0,86.81906377812466,92.46729668333367
184.0,88.05835089711222,90.31042144400463
185.0,86.58605834457609,90.81158301395195
186.0,87.3661792472767,89.49249379275429
187.0,87.77139392351224,91.33684002788652
188.0,87.62129674039674,89.7028930425827
189.0,86.7697699474912,89.82143818816475
