Epochs,loss,val_loss
1.0,154243.750325224,8637.873596019565
2.0,153999.7393576465,3599.2377768468455
3.0,72448.2120937301,3377.881974035985
4.0,58420.75244785043,3989.4396846430486
5.0,43558.39528512513,6133.874118169311
6.0,35006.43662834091,1355.662297838815
7.0,34935.842185369125,2433.8746568158913
8.0,21819.959816810522,1078.3590676840047
9.0,25204.219162798443,642.0850991609611
10.0,13025.13789284414,1448.7293853330161
11.0,14757.651408014299,1879.9886005636918
12.0,13865.507252531172,2157.1145575674473
13.0,10710.508486680172,1072.4662669142524
14.0,8909.191398579474,565.0837524820234
15.0,10513.799765053851,1609.272404698298
16.0,7254.978723025997,573.935031286493
17.0,8628.470651406564,664.7793496461179
18.0,5192.820198730961,571.6898829018578
19.0,8205.409578882867,1333.1947690105999
20.0,6338.310859269237,890.7757665684438
21.0,5945.048363982568,272.3197382704083
22.0,5747.324518222684,317.3536580976453
23.0,5150.92208047165,191.53495503863257
24.0,3499.2216668245296,882.1888983096495
25.0,4063.455239661023,1190.4748938828745
26.0,4678.771612311468,737.9135528634752
27.0,3316.2434270826147,336.5254386860848
28.0,3311.2522212262515,572.2599972211585
29.0,4639.603613682937,192.76520745321585
30.0,3408.4639806709447,122.15467240348447
31.0,3266.3630756934044,258.5114307779469
32.0,3532.8344751489753,411.4027107420375
33.0,3011.4794321621757,302.75375520868744
34.0,3501.450338368377,228.59648775950643
35.0,2859.6693577662754,161.03290374888647
36.0,2534.7192506045208,421.61248066152547
37.0,2177.41959912736,140.43716529668492
38.0,2291.1140789230863,202.00614628475708
39.0,1906.2422263159224,721.7293353582362
40.0,1915.1248394364623,313.24420091811123
41.0,1819.0872909807815,387.10687456602085
42.0,1271.9080467833755,170.75870288763932
43.0,1860.6966511284152,198.65135947413722
44.0,1320.4453148262508,175.29241445798655
45.0,1249.875507403983,183.87455558923313
46.0,1150.5778192415576,121.36575132457381
47.0,1516.5151213962515,134.53387269761393
48.0,1369.676335494494,273.1502129794205
49.0,1035.436574902075,273.15030456339883
50.0,1019.5734500268968,191.02329885083938
51.0,838.5185694483298,99.76541041131821
52.0,967.0950313555361,216.3876442637076
53.0,1061.7656064244118,161.67780759726944
54.0,945.1811028549015,188.21646385690823
55.0,725.2818439176873,226.12171887606954
56.0,950.0425144221248,351.5877656802394
57.0,1023.7386877623161,127.20809649078628
58.0,793.3703010274586,124.76378966488434
59.0,893.8482660279329,164.10233127427034
60.0,852.0656261138664,160.87743429433425
61.0,850.764009506739,152.4991413113526
62.0,873.648118328269,143.91676261634328
63.0,714.7874793404037,118.11660434438775
64.0,953.5284330641401,101.52150514640252
65.0,806.0859129706257,240.57063644170944
66.0,781.7328213808588,213.09512380263615
67.0,914.0303049683275,187.79639018292863
68.0,912.2516135137511,97.00627203600347
69.0,996.7873171763176,114.82464062212556
70.0,869.3044392067856,206.03478797695843
71.0,1013.9986644789482,109.22382655069289
72.0,744.6908224945867,186.9834934036415
73.0,852.81349402305,170.75215236799534
74.0,906.1677995318576,111.7991331660415
75.0,712.8572517296526,197.72783389261136
76.0,652.5283532898503,136.32994478927233
77.0,842.5499857988129,115.51885260490923
78.0,952.3324537564495,142.88877013933637
79.0,786.4831281247235,119.97933303836913
80.0,681.6759960683931,260.9125960042234
81.0,861.4339395663336,108.28455759150494
82.0,830.6066494987311,140.37982124619572
83.0,870.0769954453837,280.9270240660668
84.0,1132.5669716055756,339.35153038897784
85.0,819.5056453952044,145.8143219490139
86.0,797.43914016409,106.13617456542094
87.0,737.29992044325,376.82121196011616
88.0,846.027916969914,251.95335605719953
89.0,960.1593797623942,150.61762032314795
