Epochs,loss,val_loss
1.0,149302.54855773508,6778.203600033794
2.0,101982.61288239052,6209.233964703777
3.0,93857.43157063342,6155.748199595678
4.0,72181.88641598297,9426.40304536529
5.0,72129.72162778258,6578.495232415376
6.0,53171.52312211801,5454.393115896748
7.0,43488.55188603993,3804.058736472597
8.0,44761.844871279216,2927.655413910529
9.0,25849.77701587802,2773.707387931517
10.0,23696.333506588,2255.5710094286896
11.0,25902.347097914673,1334.8417564765066
12.0,21263.247728540402,1157.0704538322393
13.0,15617.308380291475,3215.990505822882
14.0,18638.10640088477,2377.7901846907894
15.0,15041.501576812325,1506.8438747572966
16.0,13402.768909101685,824.9751213392029
17.0,9275.356011327358,1081.6232859384747
18.0,9552.747366409802,588.2197413877785
19.0,9421.599094752683,606.975693448108
20.0,7886.816483578187,1961.1275307640933
21.0,9674.60301690418,610.8437579515983
22.0,6498.8338574715535,522.2107690479678
23.0,6590.284999484622,252.94636373956826
24.0,5379.899896680684,700.9214737020492
25.0,5719.78172177976,1034.431288567595
26.0,5885.077258393733,679.9811594923775
27.0,6637.886892406937,199.82270441575218
28.0,5425.318484269523,650.181504151203
29.0,4467.579201872971,2530.8959876578697
30.0,6081.0910834156075,257.4456594568218
31.0,3309.0306769997737,654.2779753787273
32.0,2617.101061261558,167.03738724352425
33.0,4095.109011857126,172.10305499078552
34.0,3609.174550657014,246.38484669537198
35.0,3249.045139692133,727.5423106107378
36.0,3399.5872896233545,192.13934527695682
37.0,4253.814467598527,138.20220479972534
38.0,2974.0307171064846,189.11025331183288
39.0,2268.6014949227824,532.7199199081901
40.0,2301.3447931747996,219.31812421311983
41.0,2008.3952943468962,171.9189738246038
42.0,2303.214441296662,349.4880225731035
43.0,1841.0484558050302,172.89950321335178
44.0,1518.0221754430693,231.5872284435451
45.0,2246.732164892885,341.039659127635
46.0,1716.6281539322126,400.9415999471851
47.0,1738.5156946491188,591.4961668609627
48.0,1714.854325517615,461.7201505357846
49.0,1653.4490340578964,278.01173103279797
50.0,1182.6006240657991,163.39257543996865
51.0,1307.3600137389003,131.3377176035326
52.0,1176.2544378512623,164.0168704639959
53.0,1062.1573041045167,256.21125415795166
54.0,1170.0617154332497,347.79948983388937
55.0,822.8560457419553,116.82851661035768
56.0,987.4185834804305,134.61094579411065
57.0,792.31023982284,106.28297798658595
58.0,881.3534005383217,140.63602413141365
59.0,735.5617267977048,198.10497877376295
60.0,743.8253111636923,181.36004666400925
61.0,835.1429391006528,175.7074884415161
62.0,899.5397490498216,178.340480912821
63.0,829.4012922993131,143.95529292555517
64.0,809.538908966353,180.71538041258577
65.0,809.4070601400082,184.9342053688973
66.0,964.1208243489283,145.94929257371646
67.0,765.4110850460046,150.2633964845156
68.0,826.60665766868,216.32001504148704
69.0,980.6567731940506,272.73884992206496
70.0,614.8977520790081,127.35489113238695
71.0,762.3083291251872,129.68557526798605
72.0,564.5201710182602,141.13900823034166
73.0,767.4694959273105,216.46714331239028
74.0,793.8022648170172,153.21752075359345
75.0,962.7889255407064,297.4729593792992
76.0,614.8502416876631,145.84375345832038
77.0,725.8034306997125,207.2512905842391
78.0,709.5809084212507,396.7870632041773
79.0,1048.8927505477786,175.7869659181687
80.0,902.4413914801386,142.42887617140008
81.0,782.0662263107221,188.28950928921648
82.0,1005.4657746154645,297.27109535594167
83.0,827.7281586641435,145.7990102033222
84.0,809.5025823933992,286.47623039970074
85.0,768.9343517939524,178.37837666418048
86.0,670.5029272515274,130.46973035864613
87.0,731.4064334991983,158.09559529414102
88.0,790.4594216037118,164.9992862893762
