Epochs,loss,val_loss
1.0,237.40782177976325,111.81773187048087
2.0,147.11649766389164,96.35056089348032
3.0,121.90710608956262,94.7005831833413
4.0,112.31286094294377,93.2759346435953
5.0,104.77587770345876,91.73692296196317
6.0,101.62744939764137,93.82367763709681
7.0,100.11089891660514,91.56837771718142
8.0,96.69685871285189,89.78818189954404
9.0,97.33583863214683,91.640794727178
10.0,96.05200446281513,95.274766713541
11.0,95.49938306805268,91.40640234574961
12.0,94.22855007450329,89.82607677607149
13.0,95.3102393069396,90.65160817833913
14.0,94.4721583919443,91.03239386826792
15.0,93.38958490449235,88.98855010658266
16.0,93.59123932627799,88.87350227974979
17.0,93.96758538588028,91.18406895368277
18.0,92.33724347229732,88.45427895031654
19.0,92.86089543638269,90.98333107348077
20.0,93.12337296494704,89.61862872914338
21.0,92.91664333996162,88.32339243794878
22.0,91.83707408389678,90.36716050713575
23.0,91.6964328653157,88.10369501438537
24.0,92.66056950832122,91.20436835307308
25.0,91.14916347464545,89.22729386738996
26.0,92.37713242278929,88.37321151526407
27.0,92.32843333428298,89.41998640167338
28.0,92.0893739737939,91.47870056019556
29.0,91.83785682821386,87.70602311348408
30.0,90.99937640919046,91.02447022554482
31.0,91.48867444056408,88.00107466671086
32.0,91.31171138354748,88.28133893409652
33.0,91.65618961377739,87.39049346275515
34.0,91.62051334458299,89.53979006148008
35.0,90.71299436638508,87.92423474028924
36.0,90.62739264176126,87.21553277200465
37.0,90.92125345436274,90.89382707270204
38.0,91.07858434298376,88.95935491323166
39.0,90.97462259886889,88.7270953762034
40.0,91.05766534442965,91.78900330628707
41.0,90.40370363151047,91.7021227373563
42.0,91.31026887802904,88.82054348690052
43.0,90.34219891105317,89.15633064076697
44.0,91.03719581388832,87.33130131202309
45.0,90.69318608482035,88.04362085135904
46.0,91.79626173806105,88.58044600749156
47.0,90.90478853846723,88.6966780366451
48.0,90.69746227056616,87.48263178001073
49.0,91.52265078653286,87.52924674400015
50.0,90.37675305681844,88.403652891223
51.0,90.05921025782763,87.16387795925995
52.0,90.68273545062124,90.98088034284918
53.0,90.42129035839008,86.66722319783352
54.0,89.89545761137445,89.43511028499715
55.0,90.38822036657486,89.63046379274867
56.0,91.44360697131563,88.16540570108977
57.0,90.30734364848466,87.49057633863985
58.0,90.60058370437253,88.81000640259883
59.0,90.0380685824002,89.1346613618154
60.0,91.20033150886636,88.2408596240928
61.0,91.38427574002834,87.62289238903631
62.0,90.50454131510843,88.39290288295898
63.0,89.42411843303664,85.77723058227508
64.0,89.49046407090165,86.6058799230079
65.0,90.52208067422615,87.08850764715675
66.0,90.403167601218,90.13275391749784
67.0,89.55568582453903,85.7992799230204
68.0,89.05480816736117,86.83566258403387
69.0,90.54431479190522,87.2835340927042
70.0,89.8835646221431,88.28597495413693
71.0,90.05105799597044,88.34856734850659
72.0,89.80852126605308,86.498399666639
73.0,89.65203300647309,89.67643020938418
74.0,90.00187843770551,86.85312288985827
75.0,90.26335490551807,87.6314110561866
76.0,91.12760383847736,88.07706625015497
77.0,90.57710975949287,87.94307721237834
78.0,90.15117432581377,86.91072871625835
79.0,89.53801371376119,87.23199714404834
80.0,90.04723112311335,88.04250412631713
81.0,90.02748873229561,88.05931830424495
82.0,89.81457851052492,87.12395268545939
83.0,89.84254900873775,88.23527052923026
84.0,89.25380118060158,87.49758208338062
85.0,89.54225000760218,88.82618476510322
86.0,90.6495894145726,88.42789314139185
87.0,89.06961029814808,91.19273355960968
88.0,89.17201704946218,88.48101428392935
89.0,90.29383640368944,87.2020724286562
90.0,89.68499584380766,86.21857937846247
91.0,89.74048398853871,88.33606878924559
92.0,90.13553947146903,89.64459903581324
93.0,90.5217839253065,87.58308476647484
94.0,90.37224014967408,90.33424483085186
95.0,89.54298598305097,89.25784451924294
96.0,88.77760812619928,88.08310277668875
97.0,90.1211471787069,87.97958821593754
98.0,89.86845379422206,86.29273790174474
99.0,90.01131042782174,88.05772248564213
100.0,89.7970290649256,88.97389158898679
101.0,89.52905246501322,87.00042539683943
102.0,90.48421892749317,88.41105093564224
103.0,89.69104700146016,88.92941694257203
104.0,90.44272303265055,88.93666831007509
105.0,89.39041885329843,87.19040706098491
106.0,90.18846268200839,87.81850693260644
107.0,89.32279634946359,87.3963175105536
108.0,89.25740661574716,87.52334689434942
109.0,89.2006113535346,89.02085539420182
110.0,88.72635777431297,87.5542588088712
111.0,89.35734584309353,89.23355990649796
112.0,89.89567508725887,87.24510412555478
113.0,90.48419962949802,89.30029068598516
114.0,88.69864088417509,91.24964036592475
115.0,88.75868999399856,85.23656765518209
116.0,89.87145188045048,87.34437388607324
117.0,88.00734277920407,86.88291764192212
118.0,89.20137663071104,90.94368973539893
119.0,90.1502048708275,87.80894794761906
