Epochs,loss,val_loss
1.0,128891.36854967823,12016.524202103195
2.0,114747.68618827774,11074.94398562976
3.0,84709.81375074862,8264.050160744137
4.0,84354.3374162085,3816.5537140619003
5.0,53842.46040652314,4479.075590736578
6.0,68184.04570522932,4085.838779954249
7.0,62080.806838168355,5380.853816692195
8.0,41662.368023431,5067.183778214583
9.0,32536.855724861176,3365.60932088539
10.0,47288.095403853455,2158.068412802242
11.0,40429.01382911295,3912.630858375192
12.0,33848.80447025698,1859.7819664718124
13.0,23352.774359796662,2058.2904307372983
14.0,23503.129596858922,5151.629821574258
15.0,26551.811686147143,2791.028151782358
16.0,19472.44985577265,898.0156283431081
17.0,10792.368254694986,2808.3350001174776
18.0,17620.352222975554,1237.3592070322497
19.0,10070.129835535665,706.5366809416342
20.0,9749.778546534404,1208.3034188373333
21.0,14400.909119475442,1217.3380724963306
22.0,7581.825540189302,675.1163843260844
23.0,8822.955430548081,444.9288222286321
24.0,4953.594056475357,697.635932666553
25.0,5483.38280614272,376.01209443568086
26.0,5168.8157886819345,1189.6398482741313
27.0,5083.523030882599,205.20621414516538
28.0,5307.349895872428,352.72523955869224
29.0,3900.0369008169796,732.8080082999064
30.0,5453.479140870426,675.7464843000143
31.0,4191.942010909205,433.5900964124263
32.0,3543.2386018102807,727.4975128525323
33.0,4016.9588447611445,470.42784385398005
34.0,3075.647376301029,770.2749854527931
35.0,3721.6053405362377,840.6284310756084
36.0,3281.6281496053375,197.1548688940786
37.0,3121.805780137774,216.94290788356136
38.0,2790.697022726832,161.07055604698897
39.0,2206.5787132519363,276.4409365003482
40.0,2368.267073092548,164.08139431174527
41.0,2069.609716840715,281.52200648959774
42.0,3272.3713353776398,225.59143716672023
43.0,2253.639358425798,298.5640008993273
44.0,1950.0497674328265,160.43054311697153
45.0,1721.854593874681,333.8310223109038
46.0,1679.6840366063834,556.8722636347571
47.0,1695.79564678599,456.35552056036494
48.0,1512.139524231821,549.0661520019406
49.0,1693.3015725079554,154.2984156104528
50.0,1340.26606566341,214.75984595332696
51.0,1290.8475938518025,334.4660998447673
52.0,1486.177226291327,313.46372499605076
53.0,993.9584793052009,271.9117062805191
54.0,1277.1874184796795,210.63049975264124
55.0,865.7912300086552,203.57489064833928
56.0,1222.705875413144,136.10051324442583
57.0,979.0679827152179,118.71601900677257
58.0,874.0845729091133,136.71134490420027
59.0,957.393540183583,103.54799499394554
60.0,763.2601830771632,160.9028514572077
61.0,981.9106841531828,241.37209426493237
62.0,809.4822181668341,122.76894357377134
63.0,730.2312727432628,231.52460412366452
64.0,880.1019436087062,147.80815472296507
65.0,863.169881392623,165.75572477974853
66.0,783.9930901267822,185.08039532972168
67.0,1039.1510391445277,115.73726602500132
68.0,753.140038568544,250.40110754203943
69.0,820.5576750569536,217.1131293416664
70.0,798.4929491138807,123.90421734534782
71.0,867.2813979314836,155.52152697229008
72.0,719.1069915022592,137.55346598453096
73.0,776.1914497132977,142.18820887170912
74.0,947.9494739965805,119.72428606402883
75.0,1028.4442630338272,235.72485567146109
76.0,762.1478849383153,180.38844245029955
77.0,764.6111941261229,176.12990850678545
78.0,778.9892347818854,285.98616453922097
79.0,908.5987321041067,177.32960536030208
80.0,628.9874572006968,151.66681625057677
81.0,729.9165096152061,275.6276633011462
82.0,880.4319859470359,215.6013866275175
83.0,813.846038777595,225.7205349190143
84.0,776.2199359516729,133.64722748818164
85.0,782.960932643677,230.61428564699952
86.0,788.2814843493795,159.3730336431655
87.0,873.7007683483645,148.9979462693163
88.0,853.4836434906841,157.6332736028745
89.0,768.6980085748072,116.14618296997914
90.0,721.41840611919,139.4532996520137
91.0,902.3729339764132,195.43196521892796
92.0,810.614310501713,191.61062639254513
93.0,501.3546296061854,465.39193948980545
94.0,844.4294307068167,134.62061373083554
95.0,821.6527548337772,97.81484439362643
96.0,675.467114441911,194.76316019589865
97.0,762.5656297140629,261.37998744865985
98.0,802.7609559167294,114.64486544169456
99.0,669.8544762503635,201.2632049177808
100.0,662.5041212149738,108.7773259389666
101.0,826.9241522525239,142.46051347984937
102.0,623.0462069898842,177.15595253367604
103.0,710.1681452960763,114.92037782847255
104.0,761.7370860999948,117.35107421679724
105.0,749.3484703159529,151.5162613485242
106.0,779.4115318064861,132.25524340928104
107.0,709.8650905673023,157.02758301851358
108.0,810.6080605248046,125.20282399334016
109.0,654.3526571454771,178.91374590844183
110.0,809.9387632876711,247.30544266750783
111.0,663.4644711454124,111.28231608242154
112.0,771.453612149125,162.99659623555402
113.0,784.991591983473,162.4617458838528
114.0,767.3065265519372,125.16701543694235
115.0,632.4892037745253,260.38268194303566
116.0,771.9863211430745,136.32966351905748
117.0,741.6270464971163,112.82530695707986
118.0,766.5743404944421,125.93577365372411
119.0,778.2193789107961,104.78092419536699
120.0,708.5414542489741,369.94523250754605
121.0,1140.7284154185152,201.89822809098777
122.0,721.8940334693233,123.78884380956669
123.0,669.5943479321174,153.45593050821742
124.0,726.1814757155475,184.31409440871727
125.0,917.249993089229,130.40557900383126
126.0,681.0798109662094,116.10668570970311
127.0,870.1127750097526,184.51025831165416
128.0,750.2900748679658,200.32239731455937
129.0,667.2936053635419,243.17672733007137
130.0,810.7267008028072,102.2660304084897
131.0,638.8984497837267,217.4946994239606
132.0,772.5633864442055,153.21781575945232
133.0,675.42454040955,118.33789741275925
134.0,871.1831587145057,114.74735430094297
135.0,696.7444519166482,154.9539534991313
136.0,886.6929359941928,130.06054030594876
137.0,676.2925040123358,183.72920621506296
138.0,804.0985913861973,247.4935546125144
139.0,911.2381864976335,171.68748542076796
140.0,607.8738079375862,138.34883393989915
141.0,590.1328679453197,148.9864754228907
142.0,673.422544832793,173.2986166812222
143.0,967.0350357627829,105.80263967443251
144.0,711.4010536782245,126.1690160801626
145.0,718.4107711410468,180.00945474328304
146.0,712.1404913985139,254.44182793466155
147.0,740.8792516335484,265.4907585634183
148.0,745.1700346057697,138.7383952866987
149.0,636.9594661866855,312.8756022906102
150.0,820.0708462285735,176.00328733367567
151.0,755.1071200135768,136.00638329198605
152.0,657.7483877561671,110.85930840536429
153.0,653.6915847552042,185.9692224756909
154.0,899.4312604807237,120.92766124646255
155.0,628.4301469664972,143.3274641522734
156.0,746.8773674713866,109.40586445097854
157.0,587.6164590686336,164.7666068153977
158.0,779.5636591866081,142.34229150464049
159.0,628.4090470450736,102.6701128480988
160.0,811.3886707633792,237.26510663468238
161.0,708.4909262576232,178.54303850223258
162.0,890.6332354597388,214.7700925211422
163.0,652.2536843697394,98.29365653200836
164.0,625.5497281304174,108.19693133176243
165.0,1218.3233027337287,101.71275469211474
166.0,645.9159267340286,96.84928292010122
167.0,688.5292068432382,163.70923956037942
168.0,744.143633419981,257.921794890381
169.0,718.7311223556685,164.74395182335928
170.0,677.1246298527436,359.81089373808976
171.0,776.884438380471,108.95908783755706
172.0,817.9330377462942,172.8815432944687
173.0,710.8040094686987,132.11099834847334
174.0,548.2381266673433,240.49713448767835
175.0,665.7373092692131,162.6366556917947
176.0,739.7573684704831,99.83978736824717
177.0,709.4494920649337,171.39656633973152
178.0,756.3309207603876,128.71340748279457
179.0,690.8777362211839,124.50213698032478
180.0,691.8402727880147,157.90342395275732
