Epochs,loss,val_loss
1.0,129909.63712164784,10264.72945494465
2.0,107759.21942752138,7693.168092976149
3.0,66399.29129314647,3009.023622589463
4.0,69019.6177551872,5245.311275235154
5.0,47399.874936542416,4203.090601104588
6.0,72997.12875864317,3641.190004769084
7.0,34344.77967737639,3780.8317981385076
8.0,31433.540520040347,3533.533125264949
9.0,37177.74240342489,1691.8436041842467
10.0,18091.77926539226,1192.8897739290305
11.0,17477.750375449545,837.1814541608011
12.0,18427.155184281317,1476.6289387437612
13.0,17863.15709486302,1925.8771623973198
14.0,15161.95254248143,594.6727078869607
15.0,11867.524101720988,1768.849691390503
16.0,10874.723090462641,1542.7074701969723
17.0,7526.422249529786,348.2069941360321
18.0,7435.86410466172,469.17091607473867
19.0,10257.444615369765,725.8210534983533
20.0,6941.518296771956,453.85174037209856
21.0,6833.428144278443,234.09513701103762
22.0,7053.040955711716,473.4870305213899
23.0,5846.268444500838,634.5849370045951
24.0,5469.758273584376,1021.9802149549787
25.0,5688.255345514268,587.0060406370727
26.0,5494.896457972908,490.7511283380466
27.0,3304.7042662515323,166.04504858114117
28.0,3166.3814277803317,401.89258413165925
29.0,3312.872167220249,955.8934388191217
30.0,3799.8482630550675,195.9506249819566
31.0,2136.9975628637503,240.14823774538414
32.0,1824.789026366711,605.3635920809454
33.0,3681.532324719785,490.4116615547315
34.0,2030.5243474106564,251.79030882320595
35.0,1733.9025894545587,106.73156692977449
36.0,1949.0268413984725,329.84971830721
37.0,1862.7962970580165,191.7163793418851
38.0,1489.496950127842,229.82008658829693
39.0,2110.127085609495,220.795396904888
40.0,1858.503528046056,360.41539293986807
41.0,1043.675931267054,170.8977581167697
42.0,1029.6950977272531,99.05819446533454
43.0,979.4379973131076,224.99070156654923
44.0,919.6897561361232,188.59230194208962
45.0,1136.3985540795798,100.84812833318816
46.0,999.8680176307524,183.46599204905783
47.0,921.5790074218422,98.71643415362688
48.0,1568.1541786707062,131.20618771078765
49.0,920.0006167935439,284.91827881546743
50.0,972.0345707090122,223.9668400815481
51.0,832.8661428266847,112.43139142284681
52.0,1020.224240606041,108.61396576896298
53.0,854.4568547206444,166.99906801097313
54.0,851.0410354906443,278.7872149367634
55.0,841.467313154252,238.6032091096322
56.0,893.1553774870583,208.96925640277067
57.0,882.8779031748322,128.3644693812538
58.0,867.9446804209383,99.86368999769232
59.0,745.4505404080132,234.547919170613
60.0,922.7104812319145,185.11087366538123
61.0,869.8159581975095,197.82190497940022
62.0,737.9324588118096,228.59766765015493
63.0,796.8201939662965,105.99351169302057
64.0,947.2493319579074,194.71764124022562
65.0,923.6430538703704,275.73906053006573
66.0,808.8048784085388,116.01602855337713
67.0,782.0409270341466,117.62158671003917
68.0,1092.9994291960425,100.208339992862
69.0,726.6259051149917,115.05264378497141
70.0,736.1768491260186,133.9423096078053
71.0,787.4829400008508,132.3061419629306
72.0,834.3943269021762,199.22034031575313
73.0,836.672440614319,271.864082217308
74.0,817.012037201765,117.68249856574413
75.0,1003.7816052453381,184.48358992807755
76.0,725.7464988928062,216.4487659736518
77.0,844.6924018895868,120.56884721102298
78.0,982.0898365291029,160.1125406929682
79.0,886.1056108055647,203.14463590178187
80.0,861.7607672023845,205.81250619021773
81.0,803.026608289109,222.49918214530936
82.0,1080.2742215375465,255.26685411166682
83.0,798.679465018893,154.08081798294728
84.0,1069.812417205978,119.35450562046775
85.0,1023.6009172102507,150.13926992033154
86.0,1509.0734404309294,158.35440432936875
87.0,1025.0258500353548,120.68549849366421
88.0,819.1731554470047,146.76710198985546
89.0,705.5906140904943,127.62599063011152
90.0,677.8294525666413,174.20604702100323
91.0,911.3656435312599,112.71552067276521
92.0,795.0257537114874,187.4923590334718
93.0,949.4940916668197,124.54310751827836
94.0,973.5579744114938,269.98183070725423
95.0,763.4736035988916,144.2898908702498
96.0,912.3936431372649,169.45145458634443
97.0,838.6185987733444,129.3782940062227
98.0,720.3626719282855,175.71105836351296
99.0,758.1480269028315,133.98525436827066
100.0,866.0777821345631,108.26128679192033
101.0,700.5398308168026,92.18256177626395
102.0,754.60796252301,99.63004031155705
103.0,771.3324486850763,139.66804521578732
104.0,979.7535612338186,115.23616315667392
105.0,1245.487757497576,126.77152258446066
106.0,708.1884169748429,235.28592213420023
107.0,622.3308722528117,137.3829562966098
108.0,760.9605318494706,186.91060837803516
