Epochs,loss,val_loss,HC_loss,val_HC_loss,CO_loss,val_CO_loss,CO2_loss,val_CO2_loss,NOX_loss,val_NOX_loss
1.0,100724.75332308702,50185.24153162593,53535.244377138064,3169.8499423423204,31868.059709500892,6574.885562753201,7682.891353884106,12291.815954693144,7638.557164908199,28148.690838421524
2.0,36524.938280998285,45187.50772882857,19656.676034336317,1121.7972499280138,4197.823517900693,457.5850649975986,5855.436154325645,17890.1217352118,6815.002532719754,25718.004066095225
3.0,22569.164087686975,39917.45885536852,10807.6407059091,497.88980246652017,288.1273411923203,173.18979036493744,5125.983598116346,11173.064905119272,6347.412704647781,28073.31373247412
4.0,18068.23555323111,40827.311716962846,5993.186925978957,209.33753615790144,591.3644122374697,1351.6842526508349,5031.396830323573,12158.867333426084,6452.287381869384,27107.42269906712
5.0,12891.680301713188,40648.10445161717,1454.9157832658707,147.15910331153918,595.9011044357707,1475.4863385780711,4569.542198989665,12141.314986328289,6271.321376414832,26884.14362469237
6.0,12341.024566995544,37592.9136622331,663.4283094129535,112.20559435986728,664.4105111896058,429.5164430929262,4564.890691667099,10843.037263921498,6448.2953066405635,26208.15519459375
7.0,11238.990784888705,37704.938893732404,320.16659095281943,109.42048279074167,523.4578993488016,363.2123428707938,3977.430153044956,11105.638031668817,6417.936297829471,26126.668863176415
8.0,12524.682373733765,38941.80487065233,290.29017362304586,94.77413319455165,634.8050475242823,1019.7902488620622,5209.713619889777,13017.311175213343,6389.873706581279,24809.929590900323
9.0,11783.453819166889,35183.80056689272,362.95797752010196,112.49455053067311,1124.3117818123142,400.2055346799196,4021.392508165328,8901.63900427407,6274.7916527325115,25769.4618524738
10.0,12341.328625601835,37602.04815323114,292.69475679494764,88.62150985956009,1580.7727402833546,1786.9985433304619,4262.910486025944,10743.63092780815,6204.950621448475,24982.796310817583
11.0,11368.525862187025,40725.22823113275,261.7554696847964,95.26668946749724,1612.2204960786764,2180.709673449729,3303.7383021415258,12375.926749860902,6190.811554217437,26073.325683236337
12.0,12784.873661579311,43381.07780713134,290.18412887493423,88.05355710961308,1358.7435675617967,3462.474907325606,4891.478753005828,14460.478858805203,6244.46724295927,25370.071299387728
13.0,12391.326945067043,35922.818861505155,260.35462137655475,98.22958622413246,1248.82324977015,720.5624075900083,4849.712737983774,9698.737531987608,6032.436237535411,25405.289111027487
