Epochs,loss,val_loss,HC_loss,val_HC_loss,CO_loss,val_CO_loss,CO2_loss,val_CO2_loss,NOX_loss,val_NOX_loss
1.0,175858.19634483394,79581.91366507631,43300.10933319486,5120.939678706688,119331.3577092463,41108.42053344508,5056.599613885314,8907.451072587422,8170.1279212810205,24445.100763915292
2.0,144380.25675577973,105570.5884072758,40130.90538065691,2196.6820023055575,89942.27062680718,63695.30810734339,6719.843585221872,13499.401727397637,7587.237872807543,26179.194578994226
3.0,118857.64919283582,56679.43409627851,32422.898838077937,1472.0187016592813,73246.46467043675,15958.350810769332,6011.455162570403,12351.617957774959,7176.832014787291,26897.445998351228
4.0,72406.37200267205,59827.9336312428,22914.037009260785,1433.5687881051838,39053.28966317163,15402.175288641456,4185.704997392749,17835.124559254546,6253.340496472066,25157.066440194198
5.0,72834.93245869195,81970.0893588431,26299.941992123448,1714.5605349085477,34115.0747830374,39975.22327588103,5867.91853925445,14526.870156071636,6551.996746760635,25753.43579122524
6.0,55786.148466510516,48802.92893742526,12823.243870000755,1005.7961332517907,28527.999240688325,9588.708189105817,7823.941665395064,13960.03242817711,6610.963627018618,24248.392158441296
7.0,55816.020314897236,35217.01745271158,19979.953905560862,867.6277763419423,25843.480019297855,4197.0104872325455,3868.5881859041465,4347.224794234038,6123.9984180223855,25805.15517558269
8.0,50356.951816956775,47526.114709850706,17652.68626177066,1101.5844307892885,23820.049965329148,10738.945946347052,2472.8952170206007,11402.808082185134,6411.320258990695,24282.776796963517
9.0,37800.56125651573,37177.567519848686,12954.642154593097,462.6648699777768,12287.182758696774,2706.0288687384523,6362.921650207837,8675.737781229793,6195.815180796734,25333.136119525694
10.0,34091.605886692065,39811.022149872224,7290.921300480022,475.50992939043203,15429.166818381176,6533.970153792971,5178.114575460757,9986.683791063679,6193.4031119275905,22814.858201844876
11.0,30664.778351635112,51942.19013627509,6409.6479771669565,580.0906602182381,13080.793320215485,15970.907600396973,4742.407997699973,10575.589762749927,6431.92912916507,24815.602041519112
12.0,35623.45188289244,41629.50941750434,7027.609765764233,351.0271735639257,16948.529881124712,10503.537898942153,5156.734525724998,5691.533828176865,6490.577784876894,25083.41139089936
13.0,29811.892558563988,37702.32788792052,7327.033188816483,578.9657873500788,12399.016761690567,4508.84645319583,3805.7000018228723,6980.182431836369,6280.142802510625,25634.333978063834
