Epochs,loss,val_loss,HC_loss,val_HC_loss,CO_loss,val_CO_loss,CO2_loss,val_CO2_loss,NOX_loss,val_NOX_loss
1.0,190816.30339719585,205773.52939360644,36548.14567726314,4009.599468901971,145734.65216283652,160943.61531211008,2518.375362370549,13828.109823845462,6015.128485121085,26992.212568645315
2.0,196796.39737206252,274061.2096639945,37427.83957625411,2413.6151119610035,146170.92454126512,233662.72213659977,6318.505862839234,11516.602909163315,6879.130630893179,26468.263447770812
3.0,152939.8156556946,178572.99788240658,19761.864576727075,764.7747785237734,104123.48999777602,14088.858104243986,22256.2556320632,145212.33141429815,6798.20708591494,18507.03126808759
4.0,202349.98655046086,41138.80167557829,10865.63040122126,1352.1296027725177,135702.3050556305,11180.018362474404,43238.45776961382,4473.495585408148,12543.590519878988,24133.158733185337
5.0,70105.54954128855,83443.7676187422,4240.062709744335,2351.000679744489,48996.08497821571,9289.449322417597,10912.599266780755,45567.81800102974,5956.801418127778,26235.499600600124
6.0,63252.96450546579,103681.3765036488,3014.6691481256817,190.67612664852723,47172.961214224735,57634.47282031225,5455.815499254846,16060.095388357311,7609.51859535472,29796.13191983448
7.0,81663.9737326211,52359.680483940836,909.8223511048286,134.66085961495392,28963.306814056392,5082.51655033796,46282.722425158834,11177.098563411762,5508.121153595668,35965.4056716794
8.0,73218.77516537753,46770.84464557805,1079.8638530082574,194.92253824765646,18920.607400265522,19237.21576032402,45702.138386123166,7834.478403000139,7516.1681903434455,19504.22715766112
9.0,47152.59425101338,80831.41830634144,785.3048957360555,111.69280919157272,33021.56412057025,5835.642650283021,9148.333721485722,56564.32855122676,4197.391693506035,18319.755651713698
10.0,42703.963691738885,49315.33936096769,712.3560810133354,173.65610802335326,18938.70765939628,1911.2138190404942,20526.98750957539,24735.67463818822,2525.9129090765987,22494.795027339125
11.0,23815.843278375974,84867.09191939836,528.7920605621848,116.45530783675471,5036.824176448851,2250.0937094452865,7305.508330817223,18979.54692249479,10944.718887066818,63520.99494295923
12.0,32643.62040848584,23867.68792035679,676.71135889312,154.91357640973558,2676.184577225346,10620.37747702441,4665.634838515735,4026.5186086751814,24625.090222170824,9065.87833362557
13.0,39261.28004874072,51375.05240265744,832.6592828857678,97.70009858302518,10304.188932218633,2369.4204054696497,6006.482308212876,14475.758000088983,22117.94901640268,34432.17211934176
14.0,13790.211165827002,44255.74422314822,600.4862275274708,130.2370031946054,4734.425528972135,1664.2486030963305,4294.378131368068,14984.041091106601,4160.9216087969735,27477.217941815816
15.0,14107.958668409126,29361.077695894888,600.6448858333453,225.65095867218494,1829.3910279625259,894.1668188184431,5783.387277239718,5296.787096869589,5894.535570729786,22944.47304044772
16.0,20513.78686557904,79832.93573656514,682.0225787511154,195.93230593085502,1059.320825307329,957.7667414301767,3597.765446260462,472.28824826375524,15174.678087634116,78206.95030471338
17.0,18380.034602469535,24323.304354251482,540.5624437702724,130.93685395411893,1286.3713467970165,1106.1411073253623,3688.6498178211505,3668.139891343987,12864.450969101912,19418.08733571201
18.0,11953.979399662769,32348.75596369872,1358.0901334729344,122.33230429327881,1099.679585800858,855.8779679750706,3638.3463094467543,6670.895498251835,5857.863360752609,24699.649297134754
19.0,9866.234978887856,40705.912622120304,515.8463894358499,224.10680103716962,1329.617847529953,194.8816867786385,4571.029978150237,1970.0705950024,3449.7408123138102,38316.852011113086
20.0,12803.92079842971,14037.20063674337,598.8474024136938,94.12841463540563,867.9891728250163,483.7304842782686,3792.6039221742967,12497.042832604266,7544.480494301167,962.298488506613
21.0,16657.302385513547,24934.04409461196,661.6492611201795,144.75541304272704,2626.2875449135795,983.7711336884256,4529.701332869614,6485.9039557803335,8839.664419259232,17319.612801252315
22.0,11623.40044367865,26752.707370044325,617.9627700551558,109.04599139035618,898.7561636207691,1374.1974633057953,3600.295801429183,11677.973954762405,6506.385747658827,13591.49079961413
23.0,7380.66763033007,19260.41725783962,544.9114998758265,321.36147827585853,856.5826503693065,489.90097233362445,2450.9141911890206,14636.137734687753,3528.2593908365925,3813.0179432843815
24.0,10494.212538388165,19427.53121963083,722.4008006074085,126.40599583786162,968.4772787933659,3034.9724635565285,3341.284157685879,7598.107847484689,5462.05013617823,8668.044874151741
25.0,7188.356750222215,19490.91575302698,553.7740343378276,136.45867407324982,1077.947875542801,684.0348278735952,2744.0991751690717,5183.199301997688,2812.535684628197,13487.222926356342
26.0,16027.294652722176,10856.804850406223,600.638068802918,120.0564818683719,1115.593057367509,1169.7593363949122,1739.9638333371345,786.8067325526624,12571.100013238734,8780.181888456322
27.0,5623.86282708384,19548.97507441071,547.6262176728966,308.0551699073778,1111.7727623700437,1042.9658735229866,2066.9403271827136,15846.756464900342,1897.5235917202938,2351.1980634366637
28.0,9230.30706980093,26841.126610917265,668.3550790147603,113.18940852418835,964.8355338901272,300.7012503599309,3236.0110337820533,6909.676941622912,4361.105631363409,19517.560033340298
29.0,9066.29553976918,16554.717486719113,583.7587970820847,106.48606689781187,943.8845198635665,715.7076269988975,2886.228192860029,7618.217589125232,4652.424020744786,8114.306396324738
30.0,8895.547777467142,10945.195770974473,643.7042259469804,98.10580439844612,1603.6316759201309,299.690172217403,2676.815274159453,2799.411035116414,3971.396612895227,7747.988797322789
31.0,8974.961799340992,34289.63703581412,620.0109110352242,159.19937941055943,939.2205481283536,1114.4098689145435,2181.5478967623085,8181.682329672391,5234.182421123741,24834.345442745307
32.0,8740.675128877512,19357.715706795232,635.766734571317,99.70796084886076,943.9022517123656,206.80271445109102,2005.087615834923,16166.176986133896,5155.918613362439,2885.0282071174365
33.0,19225.949643515087,42606.24663433371,693.3317104751576,130.10003910499185,950.2569416852458,982.4260691224629,5477.126271745778,10624.661910631909,12105.235323203966,30869.057732202527
34.0,35109.94119793998,18224.78067582118,667.2803763781227,108.40397529416539,1293.9637063464234,668.9373932939251,5515.940650693647,6184.5295328453185,27632.756019772187,11262.90922230627
35.0,9343.426861253767,24358.41289508352,594.9352814903112,112.12474700755892,1004.4023180748313,1629.6141763008065,4315.042582000685,1606.9965343489987,3429.04654395426,21009.67705727258
36.0,7800.540235429306,22820.97495116094,571.2823900737611,107.72623865788081,1012.0134288145072,1563.0686599559604,2343.0964332954404,6886.475834278491,3874.1478966960117,14263.704274442392
37.0,12676.68948449692,20845.76563288911,501.7230753249245,196.27565788228034,1018.7500828236799,182.73096253214695,1632.3314937076445,2905.867189439081,9523.884677740565,17560.890930874866
38.0,11486.260502026154,63449.243252514265,592.2158115866188,97.68430805035433,1044.8840439165715,1443.2286960278627,4466.661772803499,8369.16388237638,5382.49890558312,53539.16750834035
39.0,8253.612766749731,61668.44746996077,568.7817725620818,100.07623006890489,1018.9846060671202,423.8953483333544,1462.8602652513969,16846.008152014892,5202.986321915888,44298.46757622537
