Epochs,loss,val_loss,HC_loss,val_HC_loss,CO_loss,val_CO_loss,CO2_loss,val_CO2_loss,NOX_loss,val_NOX_loss
1.0,0.033778986522456755,0.015403360122205017,0.008234274586801892,0.005155776207229694,0.005344526426105425,0.003307168352101089,0.012821198566086942,0.005595922242327552,0.00737898702182509,0.001344493357554061
2.0,0.016104106630666516,0.01249478899117913,0.005062106305411694,0.002645111575854753,0.003481939527111681,0.003307168352101089,0.005998235907637973,0.005288054444928448,0.0015618249054037085,0.0012544546712434006
3.0,0.013504570858225194,0.012243081839378072,0.0029749820181980066,0.002488463991129733,0.003474983158784984,0.003307168352101089,0.005660769950829823,0.005210244609078758,0.0013938357226819021,0.0012372048976649081
4.0,0.01312683923950207,0.012123692101132223,0.002792146801176803,0.0024640938993076176,0.003476291253843483,0.003307168352101089,0.005518810511882324,0.005117804497587183,0.0013395906746712881,0.0012346253144473569
5.0,0.012961832545147635,0.011956029489115816,0.0027159837330564505,0.00234863725649386,0.003480471385283325,0.003307168352101089,0.005444430883964481,0.005047607791376695,0.0013209465199191832,0.0012526160901572554
6.0,0.012716483275422198,0.011282395762406883,0.002648641838666667,0.0022997077661612918,0.0033818220155368227,0.0028021813338166683,0.005374305436287212,0.004954418749459105,0.0013117139851754592,0.001226087943749707
7.0,0.011891824681598434,0.010352301785576013,0.0025982064009952327,0.0022686361505654513,0.0026520787036091735,0.0019011405999644721,0.005342491893106847,0.004956463095714156,0.001299047699335104,0.001226061932556933
8.0,0.011019080305259771,0.00971595705530933,0.002567832690417035,0.0022135139785641206,0.0018809019721326224,0.0013804314816600934,0.005273670120836468,0.004864854031102505,0.0012966755314859977,0.0012571575858607653
9.0,0.010643461686199743,0.009560091678450747,0.002549412959377729,0.0022268197247732285,0.0015719314844962503,0.0013105006944183746,0.005235976722640358,0.004812227523095939,0.001286140512887947,0.001210543703111325
10.0,0.010470932230568013,0.00938212663523561,0.002523620270414954,0.0021969548300588477,0.0014775568820448593,0.001266179176211981,0.0051878919678713786,0.004715081538989785,0.0012818631166208454,0.0012039111513820675
11.0,0.010348082021592372,0.009415881681566596,0.002498726902035681,0.0021966437029451824,0.0014083757129296562,0.0012628042082663288,0.005160514078158295,0.004717679484646042,0.0012804653289557367,0.0012387543316889234
12.0,0.010202032066394176,0.009295227264235522,0.002471486862798295,0.002182439760473517,0.001353334170132823,0.001180359701850252,0.005098703599440577,0.004705023820961806,0.0012785074281645632,0.0012274040331982866
13.0,0.010141032308655802,0.009189434464194218,0.002467454727541839,0.002156609559497463,0.0013191251056322148,0.0011530988626820917,0.005082448306929764,0.0046790684786696,0.0012720041768169484,0.0012006575991307812
14.0,0.01006750072354838,0.009057520045382777,0.002437582012549872,0.002091406741877243,0.001300398796247996,0.0011489817398937102,0.0050581737901007175,0.004612579404576442,0.0012713461038253602,0.0012045522030188908
15.0,0.01002454801588975,0.008976942721572196,0.0024256931678947485,0.0021003467238922694,0.0012939600015793732,0.0011368629441336504,0.005039784257457735,0.004549649249312249,0.0012651105979864078,0.0011900837447004174
16.0,0.009975334418095588,0.00903981664969598,0.0024131926296850374,0.0021009766763099547,0.0012887021573043654,0.0011421080720580524,0.005005461376905191,0.004595546416570257,0.0012679782578222706,0.0012011854799641873
17.0,0.009901292411707115,0.008990875454126095,0.002389748700266159,0.002080505749814752,0.0012798001302908913,0.0011423512176742946,0.004970630353276111,0.00457501393905668,0.001261113213374883,0.001193004558649806
18.0,0.009882442845787482,0.008926638067607719,0.0023851557141964445,0.00206334178012016,0.0012743867578611815,0.0011378955958766988,0.004969249676550512,0.0045388569806981095,0.0012536506903120484,0.0011865437268911776
19.0,0.009852414967057216,0.008995689783986188,0.0023697419100867896,0.0020605530951549695,0.001270306581309256,0.0011352167831305824,0.0049520854751810735,0.004599064671381305,0.0012602809913584657,0.0012008551844323709
20.0,0.009818296762673262,0.008813584575466268,0.002365353216563184,0.002016232102441439,0.0012729588365897708,0.0011213218931842067,0.004923555122082966,0.004484250393534274,0.0012564296237339069,0.0011917802113578409
21.0,0.009764127539899066,0.008847213988598805,0.0023434815557392408,0.0020196900512553066,0.0012650950955015547,0.0011125916864689952,0.004902091158325682,0.0045237552822980625,0.0012534597375770018,0.0011911769922498408
22.0,0.009759831601064833,0.008823837579109036,0.00235121251054024,0.0020649176145066364,0.0012563401134695856,0.0011031158966630758,0.0048965741200939165,0.004475612669138155,0.0012557048705764931,0.0011801913865100704
23.0,0.009736281310543613,0.008899620860492768,0.0023360227618161146,0.0020443337290357807,0.0012606838294090816,0.001153705998002114,0.004890665179498427,0.004502608524246886,0.0012489095546412419,0.0011989725929464918
24.0,0.009704308022329775,0.008810358321985946,0.0023286970312017784,0.0020362142526378006,0.0012599500903347194,0.0011138239017993929,0.00487255046226189,0.004458234300858374,0.0012431104293920655,0.0012020858741246306
25.0,0.00970202662087434,0.008785768525757416,0.0023278344461769417,0.002036712638519386,0.0012564584653705618,0.0011121394555081428,0.004867969515001351,0.004459634958760441,0.0012497641627228905,0.001177281487189874
26.0,0.009644731318304319,0.008749188400951834,0.0023074963397701665,0.0020335465278104614,0.0012514239853713789,0.0011025169695841827,0.004838932312025484,0.004439147226803247,0.0012468786798383227,0.001173977701995389
27.0,0.009654955117578738,0.008839856749312298,0.0023232696749344098,0.002082624554975921,0.0012486226625181506,0.0011038529369936593,0.004845082068058415,0.004487429237046112,0.0012379807109280242,0.0011659500297048829
28.0,0.009638544677347418,0.008839612615268295,0.0023072303082127153,0.002049241336143597,0.0012508822498437148,0.0011084058376182645,0.004840310169858104,0.00450431067131351,0.001240121945319026,0.0011776547945367465
29.0,0.009633744268811128,0.008700060582354318,0.002314390131366743,0.0020070287352153713,0.0012509569272547815,0.0010913047310055954,0.004835598678186635,0.004441217247478708,0.0012327985464787613,0.0011605099024588877
30.0,0.009584640262286458,0.008740738096702028,0.0022965353313905493,0.002011531149186165,0.0012447942992770595,0.0011090732691770798,0.004811439574383925,0.004445263529890046,0.001231871034743718,0.001174870132753377
31.0,0.009597114706219021,0.008775793803063902,0.0022982633633210747,0.002036796017157332,0.00124197456753198,0.0011158294564326127,0.004818863550048825,0.004457384418950747,0.001238013239083392,0.001165783934427534
32.0,0.00957655884354765,0.008711825188326583,0.002295042621102161,0.001985726140998256,0.0012405281306123055,0.0010960281080508421,0.0048070943093474145,0.004460395485785365,0.0012338937719431908,0.0011696754497898915
33.0,0.009576153471239713,0.008769806360981793,0.002292269764837215,0.0020334482085606212,0.0012444460760162048,0.0010995554888532416,0.0047992650583156445,0.004451248347725875,0.0012401725811755173,0.0011855543076256417
34.0,0.00957692151549548,0.008631535379074481,0.002291863626213609,0.0019838527821830114,0.0012368416612266067,0.0010954530141188228,0.004813270186467414,0.004395453840025038,0.0012349460507793178,0.0011567757492581664
35.0,0.009548813687266683,0.008740074860348264,0.002279726504103957,0.0020271700248289076,0.0012364000778453787,0.001102591521515291,0.004798895598612045,0.004396325893107051,0.0012337915028214391,0.0012139874634391119
36.0,0.009530195299161678,0.008716410363966894,0.00227424113459416,0.0019967896294226335,0.001243472542101816,0.0011118621130624445,0.004785118853044531,0.004420550350344849,0.0012273627635446293,0.0011872083098427512
37.0,0.009504332216007938,0.008632916481824583,0.002274530193948133,0.00195687485574896,0.0012325198898397243,0.0010920334942053074,0.004771642449636149,0.004430060421379099,0.0012256396980542018,0.0011539477396695387
38.0,0.009493890994456921,0.008722510662464754,0.002272076178078847,0.002005685829205402,0.0012334749949913354,0.0010940031020546684,0.004766660006574417,0.0044591576185164196,0.0012216798098641445,0.0011636640920690165
39.0,0.009498855147397955,0.008588161538320488,0.0022727205579312075,0.0019553044211621903,0.0012325607517536348,0.0010843592512300097,0.004768743974635174,0.00439377218622658,0.0012248298776245,0.0011547257531875764
40.0,0.009462845394825649,0.008601195462351264,0.0022596114824987613,0.0019836158480110006,0.0012317371622654753,0.0010750612276354183,0.004755311833624226,0.004389333048259011,0.0012161849339429702,0.0011531853595008574
41.0,0.009482686032972155,0.008782146009419897,0.0022570710641743276,0.002044532697689287,0.0012374476805329234,0.0011114700877810641,0.004758432650399392,0.00446683379240088,0.0012297346296042725,0.0011593094518401504
42.0,0.009460842658669026,0.008645173657322237,0.002262989582357103,0.001985964052320015,0.0012326514435894288,0.0011023368499478831,0.00475207163960083,0.0044082835935712215,0.0012131299946794942,0.0011485891574158828
43.0,0.009461974514968429,0.00867724848426316,0.002257127722243781,0.00199155436976762,0.0012247920088494326,0.001098916117267994,0.00475783168944133,0.004436376554539152,0.0012222230980430558,0.001150401455724406
44.0,0.009459346295756102,0.008532670414967247,0.002263575135557086,0.0019433230676194585,0.0012315190636138288,0.001074936730350459,0.004743493095558672,0.004376682193627062,0.0012207590018710767,0.0011377284037566544
45.0,0.00944563697200741,0.008611800238472942,0.0022488143137385876,0.001966924421128819,0.0012282204751632953,0.0010944475515064192,0.0047502243545622875,0.0044065664819362355,0.001218377839367029,0.0011438617911196946
46.0,0.009438558401315638,0.00863798792298291,0.0022534304855144397,0.0019965712367222077,0.0012284598207052866,0.0011030367667970206,0.004746494185550982,0.004386481882621481,0.001210173911455669,0.0011518980333113046
47.0,0.009427437266848205,0.008563365924570424,0.0022550921844989033,0.001959829363568622,0.0012286833730034677,0.0010879411454957778,0.004726199757183693,0.004377913109110518,0.0012174619306905537,0.0011376823245043911
48.0,0.009410417218163122,0.008688515741811908,0.002242837922402485,0.0020431538231886347,0.0012254857475607383,0.001107671397651987,0.004720564123102272,0.004401000641741188,0.0012215294330338918,0.0011366898658588726
49.0,0.009411268429013783,0.008745338915558096,0.0022509251153904207,0.0020324392288914683,0.0012225866029579619,0.0010909766056161304,0.004723637519905986,0.004476456882063579,0.0012141191812420425,0.0011454661725945785
50.0,0.009388698575739998,0.008621501623592567,0.0022275931381901706,0.0019889381261376056,0.0012157429111879958,0.0010923766168798024,0.004729501391165645,0.004379377403256722,0.0012158611397104454,0.0011608094708674731
51.0,0.009380851124194794,0.008519334810120174,0.002239130857905865,0.0019429788540019947,0.0012242604990057456,0.0010709990777665501,0.0047057080267635205,0.004338745999030553,0.001211751747446553,0.0011666108776226694
52.0,0.009379408909731528,0.008512632801198185,0.0022414788149325068,0.0019439736840398355,0.0012219001411587081,0.001071775091426089,0.0047138202268375146,0.004360058754305912,0.0012022097445795502,0.0011368253220768458
53.0,0.009389972374711718,0.008463961190260643,0.0022429337731125626,0.0019328430104173103,0.0012187115930764351,0.0010707701136565347,0.004723453429799315,0.004331887448061136,0.0012048735809162842,0.0011284606454044506
54.0,0.00936945175149517,0.00858341680569343,0.0022274489469037016,0.0019847906598311643,0.0012188464743170648,0.0010791853563497137,0.004714449251156762,0.004382823701539833,0.0012087070692231494,0.0011366171196576802
55.0,0.009380402449059628,0.0084966238855549,0.0022443657714222606,0.0019480012300502226,0.0012195031408446645,0.001074756120269549,0.004710269319327547,0.004345480132502861,0.0012062642266938693,0.0011283864158986418
56.0,0.009370650338425473,0.008512061556487979,0.0022351653052614636,0.0019331792591648362,0.0012248724366756892,0.001084819334258316,0.00470689816379372,0.00436864801846294,0.0012037144146971653,0.0011254149322586441
57.0,0.009344503491782247,0.008475428292423388,0.002230944300379967,0.0019183499101045943,0.0012153569825164169,0.0010660719200433,0.004690014615102538,0.004360885721315981,0.0012081876027205873,0.0011301207666441827
58.0,0.009355622716495352,0.008505542201686308,0.002234039483674899,0.0019326307206567915,0.0012227431610924329,0.001082161516562583,0.004699575093296771,0.004345012692358447,0.0011992649856165346,0.0011457372890776518
59.0,0.009340421888441001,0.008518944221012636,0.0022271078769212347,0.0019494844719148755,0.0012195697699476098,0.0010768175056440905,0.004691939480469161,0.004363068208548459,0.0012018047655157568,0.0011295739801614043
60.0,0.00930575204572189,0.008448508719236445,0.0022213383972999926,0.0019135511335937078,0.0012128842685634627,0.001067774968993456,0.004674310403363959,0.0043395369233564015,0.0011972189825488694,0.0011276456792437808
61.0,0.009322562286624701,0.008573016139867209,0.002227822768130398,0.0019926353952353275,0.0012141991222487584,0.0011006286227283034,0.004677084981793867,0.004357150384795378,0.001203455408488072,0.001122601740147455
62.0,0.009314174608853918,0.008746927967597785,0.002220317039401156,0.0020326460297008494,0.0012108270216172614,0.0011031906753165243,0.0046827193828423985,0.004427319571222335,0.0012003111745318919,0.0011837716868513394
63.0,0.009321109646796995,0.008480807763457847,0.0022158838030616763,0.0019307329491284274,0.0012142137162155788,0.0010703935934762137,0.004687344443477735,0.004363709651310371,0.001203667684051317,0.0011159715247287462
64.0,0.00928427938458487,0.008466287209748428,0.0022153753239281065,0.0019416936941035825,0.0012135980456095927,0.0010783244004532206,0.004662877540633213,0.004316862932870477,0.001192428477666496,0.001129406180686059
65.0,0.009296567348956997,0.0086488460660427,0.00221507682736647,0.0019810537887855863,0.0012115035429883475,0.0010780604552150551,0.004673774014547634,0.004472552655307166,0.0011962129674244093,0.0011171792126514564
66.0,0.009284660855658261,0.008466612831299678,0.002211033107490251,0.0019293698736201634,0.00120842506712648,0.0010672905559450487,0.0046686313426521735,0.004333994516043032,0.001196571329374809,0.0011359579024967168
67.0,0.00929295709434585,0.008618048936679733,0.002209711519597795,0.0020225014111958208,0.0012147029130844527,0.0010917393608532568,0.00467893059365943,0.004389540200072358,0.001189612066924028,0.0011142679560848907
68.0,0.00926277703028706,0.008555666788352217,0.002202542350757829,0.001940502312095392,0.0012098239449558686,0.0010740803281046828,0.004658233744988179,0.00436256106264483,0.0011921769925998082,0.0011785230767880803
69.0,0.00925955129031225,0.008632988294971273,0.0022063662102953406,0.002033864803903524,0.0012068266574506365,0.0011121810823734393,0.004660284846473254,0.004370989508107819,0.001186073585151331,0.0011159528631694083
70.0,0.009247162932194321,0.008415338953006807,0.0022051195801709345,0.0019199431010710024,0.0012131767495578163,0.001073981451673294,0.004641949636985786,0.004307045953504175,0.0011869169608100234,0.0011143684116430416
71.0,0.009260851119936906,0.008377694972965505,0.002201932963009159,0.0019055654885715037,0.0012068373601746597,0.0010622093292550448,0.00466014888867816,0.004300334884985111,0.0011919319246178931,0.0011095852806943935
72.0,0.009258405974091628,0.00849801914717326,0.002208966496294532,0.0019275601537903427,0.0012085601166917353,0.0010836347977883827,0.004659127725350518,0.00436901384397258,0.0011817516405782436,0.0011178103968308487
73.0,0.009257324488560873,0.00858027870939162,0.00219675964153933,0.0019534937228715714,0.0012066014062133844,0.0010836178808498556,0.004675569775756272,0.004417329909823909,0.0011783936551490147,0.00112583717273902
74.0,0.009259287430578154,0.00851677432069891,0.0022061168052690937,0.0019434189638096696,0.0012064598273531474,0.0010926758226339514,0.00465846631165207,0.004339983960337573,0.0011882444839359085,0.0011406956051408304
75.0,0.009242284492805578,0.008502457057997596,0.002197955652754333,0.0019592553312671643,0.001204607534698205,0.001067600343105547,0.0046483284062134355,0.004368933825080226,0.0011913928963568363,0.0011066675654798175
76.0,0.009217563870098146,0.008402792876097654,0.002193876700362285,0.0019020595558470155,0.0012043967811627256,0.0010600747525739542,0.004630273114749814,0.0043257719287441414,0.001189017286034536,0.001114886640035017
77.0,0.00923717550770252,0.008647662650155905,0.002195985960529326,0.0020258060628121576,0.0012030255912643744,0.0010889316195312082,0.004649956163532465,0.004408372132384605,0.0011882078019533207,0.0011245528785957608
78.0,0.009245528595013737,0.008462328891433625,0.0021992296560967616,0.0019146094925483268,0.0012029067695081721,0.0010637603302078385,0.004655090531663866,0.004374724190890987,0.0011883016332381296,0.0011092348556960166
79.0,0.009214254608429215,0.00850379224180115,0.0021921892266203286,0.0019455941108877562,0.0011995781106798051,0.0010902279916374714,0.004639126998982695,0.004359871873239712,0.0011833602787655274,0.0011080981847883273
80.0,0.009231602213093847,0.008573654782344519,0.0021971004238235583,0.0019670330671656,0.0012035869774584963,0.0010992052016082778,0.0046452423416103,0.004362451204482303,0.0011856724516826078,0.001144965333417263
81.0,0.00922865087572235,0.00841151992140835,0.002196213437490986,0.0019089864665966091,0.0012049842694650404,0.0010600183062348468,0.004641699609666187,0.00430733901332937,0.0011857535592970764,0.0011351762074782112
82.0,0.009229227727369144,0.008483577545161118,0.002195986361905279,0.0019993561410350143,0.001199849408737655,0.0010669166272943413,0.004649623167083208,0.004302672942061505,0.0011837687715580368,0.0011146318448936538
83.0,0.009229880570764945,0.008382973184183122,0.002195761949250921,0.001889855099893441,0.0012048392801392582,0.0010665658602942976,0.004643175740068835,0.0042960861459896945,0.001186103597834572,0.0011304660588613727
84.0,0.009212046307214327,0.008354372706999399,0.0021923314572534717,0.001906630755391421,0.0011969562354618812,0.0010688252750366291,0.004639075622063559,0.004281189010316701,0.0011836829934280305,0.0010977276898870775
85.0,0.009186216460466428,0.00841712920600179,0.0021771883481469835,0.0019118301662784962,0.0011953849183211716,0.0010786912476883246,0.004635981185673361,0.004330051510678454,0.0011776619949888571,0.0010965562849842504
86.0,0.009183097683778011,0.00845734551425004,0.0021778990133687836,0.001913933892273574,0.0012016828148279772,0.0010737359579433244,0.004624445180948982,0.004352495601433628,0.0011790706830648414,0.0011171800368626982
