Epochs,loss,val_loss,HC_loss,val_HC_loss,CO_loss,val_CO_loss,CO2_loss,val_CO2_loss,NOX_loss,val_NOX_loss
1.0,0.048024777578130166,0.016734520302351733,0.011248159889953051,0.003592000037192391,0.010354458310853906,0.0018129403858333788,0.013189578091531758,0.008575377586560616,0.013232581209507207,0.0027542022130594406
2.0,0.017262372146047634,0.0148467304304696,0.003790554443323815,0.003104179586747021,0.002046223635053182,0.0015323734745662577,0.00867451448022569,0.007894108078240135,0.0027510795944323593,0.002316069382086337
3.0,0.015769839926964624,0.015221114960001624,0.0034173686362771578,0.0030915995970147176,0.0017461473641821937,0.001565812983815798,0.0082027416989182,0.008202712206751115,0.00240358221694393,0.0023609901539386508
4.0,0.01512519311370157,0.014050600388773132,0.0032653303866705475,0.0029698365198346753,0.001659586463598734,0.001425084454813862,0.007890181883459396,0.007432459430239421,0.0023100943461774196,0.002223220068634156
5.0,0.01467006106952666,0.013478036821155497,0.003161660543315185,0.002726176373912286,0.0016024520748358104,0.001383914788607172,0.007681506340922039,0.007099969132696351,0.0022244421189811766,0.0022679765768099354
6.0,0.014414089831200641,0.014251192753010846,0.003093788567156034,0.0030035531880834125,0.0015684322830737392,0.001513076841970417,0.007550541760335844,0.0072834412792579795,0.0022013272067998683,0.0024511214125466905
7.0,0.014209042518205364,0.01353065270238294,0.003045111520304098,0.002707136388975838,0.00153982327448703,0.0014051006942601754,0.007448583843335155,0.007247826119416208,0.0021755238723169417,0.0021705894838416812
8.0,0.014122130486955849,0.012949492670557507,0.0030157491620992657,0.0026503298560952154,0.001536499487278871,0.0013512867110193664,0.0074267989761610245,0.006811494006395592,0.002143082845382136,0.0021363820861268787
9.0,0.013958844838370465,0.013049788231953564,0.0029904806457001767,0.0027124539113264805,0.0015194772385321124,0.0013829658131626686,0.007325807544074935,0.006877207168048266,0.0021230794207585282,0.002077161385265668
10.0,0.013887711449967947,0.013514040460147866,0.0029745213383564188,0.002696702070808358,0.0015071444048966349,0.0013742412520951974,0.007289794403306677,0.007332254381622,0.002116251315986309,0.0021108427934900657
11.0,0.013812338308027175,0.012946717431070343,0.0029556791038234816,0.0026101213108151314,0.0015068131737231256,0.0013444293921170715,0.007250214690019158,0.006921827048444675,0.002099631335394044,0.002070339579919545
12.0,0.013699787116922726,0.013133095902499715,0.0029327583514851567,0.002761535948816528,0.0014957740132877154,0.0013757698489274993,0.007197189519510778,0.006882344480315026,0.0020740652244784015,0.002113445633297702
13.0,0.01365445513803926,0.012796251439626012,0.0029233742385795887,0.0026390839964990456,0.001493175557590807,0.0013082436125860545,0.0071743285031646105,0.006805502267285994,0.0020635768581189124,0.00204342155595475
14.0,0.013577053310277386,0.013304425945297162,0.0029065895862341916,0.002726677686773624,0.0014860280384893017,0.001408402119858068,0.007132329243558276,0.007064323490692933,0.0020521064463497147,0.002105022682480726
15.0,0.013553429830519192,0.012734894895325895,0.0029113462539634514,0.002617460573216057,0.001479200277593056,0.001335693159921943,0.007126166648053781,0.006748371893796991,0.0020367166538588144,0.0020333692732067803
16.0,0.013450629232394318,0.012735326508155924,0.0028849912131875427,0.0025982503896154366,0.001471630848372277,0.0013341059798872613,0.007071438540183293,0.00675377612938284,0.0020225686304128285,0.0020491940749886527
17.0,0.013414433100633035,0.012694020702908617,0.0028765596998773678,0.002563010329237131,0.0014663909931920543,0.0013321126338341725,0.00704785737385525,0.006721675076665195,0.002023625021077194,0.002077222639982913
18.0,0.013323746176470185,0.012513882027891764,0.0028408165021401757,0.0025926245519372207,0.0014618376452078651,0.0013038120206785673,0.007014192925358397,0.006639486432026873,0.0020068991093655972,0.001977959017181771
19.0,0.013261162176875684,0.012713651545155085,0.0028241009771219987,0.002585903223494789,0.0014542227811174618,0.0013179156830270221,0.006976664701744837,0.0067500617236636975,0.002006173721205911,0.002059770829438432
20.0,0.01322141930824931,0.01249348268028237,0.0028203811271964043,0.0025840573481708145,0.001448361514586146,0.001296027660649246,0.006970590125840652,0.006616903115459605,0.001982086529906609,0.001996494526816935
21.0,0.013209177766935244,0.012401730805685034,0.002803437669220707,0.0025075100656572107,0.001448508521973981,0.0013261034036316107,0.006961282798709179,0.006662503918210945,0.001995948769258063,0.0019056133312313351
22.0,0.013109105256475805,0.012162899418269426,0.0027764279152413746,0.0024218968666268985,0.001438915618915951,0.001279357474155215,0.006923106950456916,0.006564050845993482,0.001970654765190742,0.001897594321203948
23.0,0.013027311033787972,0.012320619243589744,0.002741918989098627,0.0024802825897660306,0.0014274427458438523,0.0012854602270289332,0.006892288492328075,0.006584613538929529,0.0019656607852944485,0.0019702628787698372
24.0,0.012989206752061054,0.012042322436346174,0.0027376810805339906,0.00238710520904638,0.0014197471160935077,0.0012634391799662215,0.0068643272793110065,0.00646952890960482,0.00196745127307766,0.0019222491627876937
25.0,0.012911053978530535,0.012100007999302224,0.0027119706385239886,0.0024268886339971103,0.0014165962729563795,0.001260564834516999,0.0068373063092198256,0.006507434059956593,0.0019451807398189393,0.0019051204611997697
26.0,0.012869306645561704,0.01213384915018344,0.0026947432076598397,0.002365336437166855,0.0014136993315858732,0.0012580136705604354,0.006818001298388067,0.006544999887326283,0.0019428628163902942,0.0019654990633488864
27.0,0.012815443255669119,0.012005601896605728,0.0026738570408337183,0.0023265031486628556,0.0014037491444308747,0.0012639425936369437,0.006800194011003818,0.006472163390065966,0.0019376430767211906,0.0019429927678714229
28.0,0.012791032337556442,0.011969767764042887,0.002667380728613775,0.0023250626355418203,0.0013979481960251267,0.0012647823738337082,0.006781475707299277,0.006432707579522783,0.0019442277114845633,0.0019472151624586715
29.0,0.012730484948435154,0.012024700827562873,0.0026474838229239074,0.0023670180224331294,0.001391792460511968,0.0012740211063480594,0.006754674519204698,0.006515650097247369,0.0019365341818676674,0.0018680114964603253
30.0,0.012671198374506771,0.011898492084635412,0.0026308838931579604,0.002335340598486564,0.001379625481463746,0.0012029076626715982,0.006738291095954297,0.006460987694255411,0.0019223978986687902,0.0018992560924714554
31.0,0.01261311792181908,0.011701360373014771,0.002609780590246866,0.0022516185333744925,0.001372478893248102,0.001191168209984634,0.006707869848277919,0.006345554613700174,0.0019229885629941706,0.0019130189904756523
32.0,0.01255718151456384,0.01183373220183865,0.002582953776884873,0.002266172638355099,0.0013587980409334433,0.0012272986976682137,0.0067066868324998355,0.006378449431909208,0.0019087428653202457,0.0019618113852184816
33.0,0.012510754656556695,0.011642667088521269,0.0025628904703770264,0.0021865995610831244,0.0013597413919422645,0.0011726488227132002,0.006679485983467162,0.006409627509510537,0.001908636808237491,0.001873791175142671
34.0,0.012454734478734688,0.011520082499790914,0.00256439066040059,0.0021370907062280846,0.0013505370865285193,0.0011824687323704031,0.006642911000369247,0.006366201383110574,0.0018968957250243726,0.0018343217659073361
35.0,0.012438084767534153,0.011595004121147216,0.0025475928324800385,0.002267884788975131,0.0013473796738927017,0.0011935213315150469,0.006650185826111621,0.0062904102641479845,0.0018929264430372701,0.0018431877552660143
36.0,0.012408308651915025,0.01137303850619017,0.002540604246407172,0.00216459489254925,0.0013416704397601314,0.0011775716865860262,0.0066335698517886515,0.0062083413037570395,0.001892464116002031,0.0018225306289964543
37.0,0.012397701613214919,0.011590900705063667,0.0025246590948693227,0.0021860573082277466,0.0013446987622574883,0.0011729903994692455,0.00663380586972146,0.006380723886113659,0.0018945378937283883,0.001851129112713049
38.0,0.012326098398072359,0.011483116346903171,0.00252732167233817,0.0022319922804601715,0.0013379676575934248,0.001166740762885533,0.006584397532631711,0.006250270951152161,0.0018764115385725645,0.0018341122889534423
39.0,0.012297683025365637,0.011356470082360428,0.002513795262642723,0.002171331368153617,0.001331653456103134,0.0011573339035876188,0.006579833391727743,0.006189224800552161,0.0018724009302934009,0.001838580040433493
40.0,0.012248497944850174,0.011390391377756472,0.0025038594741351636,0.0021602141737388715,0.0013191015825300375,0.0011420052310771047,0.0065600223310846705,0.0062078369923445125,0.0018655145524659248,0.0018803350209703777
41.0,0.012190531018493704,0.012069547970333244,0.002490240971379565,0.00254181145830068,0.001312718020298978,0.0012902612025960485,0.0065324692024608935,0.006398105764671462,0.0018551028124354355,0.0018393695892476554
42.0,0.012207747592928395,0.011391727801098645,0.00249340102020944,0.0021811933674434087,0.0013214820000838536,0.001178500645277063,0.00653972089191931,0.006235708366118377,0.0018531436675380338,0.0017963254161328704
43.0,0.012152328884220095,0.011327578917399357,0.002477640629927648,0.0021335702920573306,0.0013100371523798028,0.0011379229910955374,0.006511862059189442,0.006192086840638167,0.0018527890505412106,0.0018639988264143811
44.0,0.01209912572813616,0.011343328017881606,0.0024650698352630326,0.002098616025185807,0.001308464064870839,0.0011294455832797528,0.006495392550035015,0.006291086744256785,0.0018301992730563419,0.0018241796212353453
45.0,0.012082488384570456,0.011364434983763421,0.0024533000071634407,0.002151357779176374,0.0013024678784176304,0.001168804410708573,0.0064889602073109525,0.006208849104828341,0.0018377602526265676,0.0018354236944321443
46.0,0.012078553736604382,0.011336777563532708,0.002448090710442778,0.0021437102762969376,0.0012979567909924006,0.001146859022509539,0.006496785174845136,0.006228587193744,0.001835721052122422,0.0018176210206632196
47.0,0.012022332743341115,0.01175717968495607,0.0024421096843276107,0.0021935105560376518,0.0012993580249521784,0.0012094785960756827,0.006450036478135557,0.00645560992603713,0.001830828558956689,0.0018985805433388444
48.0,0.01200792152149787,0.011265490665585604,0.002444350186924484,0.002219393359516736,0.0012940689543589384,0.001149589894104794,0.006435610317147294,0.0061508134929479956,0.0018338920699093075,0.0017456938521338817
49.0,0.01196142062102932,0.011283501851345485,0.0024323497870465155,0.002103497223267801,0.0012942940699859635,0.0011293797006698336,0.006419071105796207,0.006173166341384545,0.0018157056481050123,0.0018774585869991442
50.0,0.011947264710652463,0.011253195326362452,0.0024169532415292726,0.0021559744991675794,0.0012835280042828216,0.0011689478605651025,0.006434178437763322,0.006182859271658917,0.0018126050228277045,0.0017454136878829844
51.0,0.011927710036718239,0.011038546213255169,0.0024152403819301125,0.0020847386082942783,0.0012817355004097514,0.001118601302772194,0.006420599601535491,0.006070443798411501,0.0018101345333174186,0.0017647624703975514
52.0,0.011899834699520898,0.011007175382392613,0.0024225700489042125,0.0020638970995599812,0.0012839784985696474,0.0011363420951640995,0.006388626109315959,0.006086825403867092,0.0018046600354419693,0.0017201107784566745
53.0,0.011855739253550757,0.011120189266626888,0.0023948329679116896,0.002119999396320817,0.0012763936830921742,0.0011523802319694072,0.00637292711199528,0.006090320254043641,0.0018115854868446702,0.00175748937760741
54.0,0.011867221879986829,0.011324599091109486,0.0023992317861909816,0.002187633098396066,0.0012785127850599852,0.0011813994979281523,0.00637171617696213,0.006223945759617255,0.0018177611240041446,0.0017316207542043157
55.0,0.011849154167897998,0.010954004093825374,0.0024032649819422077,0.0020874728986100487,0.001280592468770215,0.0011135462279037492,0.006371611408461467,0.006058756885766441,0.0017936853217435694,0.0016942280447798538
56.0,0.01180634904209811,0.011052387653074593,0.002393001094881967,0.0021042774466805813,0.0012725793654431866,0.00114375232347515,0.006346792014630471,0.006017833768879021,0.0017939765515763055,0.0017865240947353659
57.0,0.011778947838972336,0.011426456022072257,0.0023850277914479094,0.0022406000600465542,0.001264164889119898,0.0011550280911120495,0.006347109550686972,0.0060804697635123755,0.0017826455986555204,0.0019503580753811038
58.0,0.011780797984500579,0.01132403190421965,0.002388479317284733,0.002242287437772149,0.0012722263741498034,0.0011803987870728947,0.006327292811421044,0.006127096130840418,0.0017927994644502212,0.001774249550772659
59.0,0.011750249844391584,0.011151932813880319,0.0023640263502766397,0.002104131989266856,0.0012680381333085185,0.0011415972518759067,0.006317003517923131,0.00615024495245815,0.0018011818793679537,0.0017559586410997815
60.0,0.011747448632595789,0.012205740545371211,0.002385234018165191,0.002631598767222103,0.001270398041462709,0.0013540453508273168,0.00631356638724097,0.006322080463968124,0.0017782501644760152,0.0018980159687096076
61.0,0.011708349971941055,0.011627593399999253,0.002371536769214029,0.0023431088146688055,0.0012618157098264243,0.0012005572851660805,0.006293678711225843,0.0062644990349495,0.001781318763275995,0.0018194283323801313
62.0,0.011641874445862694,0.011058819895009037,0.002357364407621732,0.0021002712888494876,0.0012589670388341177,0.0011492763395216027,0.006256282082824621,0.00607891865053181,0.001769260907984835,0.0017303536082770795
63.0,0.011635938210149186,0.010957237147605263,0.0023466369096651354,0.0020739862472815324,0.001255372934785891,0.0011510263543069996,0.006261703833818367,0.005971215119347499,0.001772224541832016,0.0017610094033869135
64.0,0.011642853942744143,0.010969384007145406,0.00235885948264721,0.002116394986245721,0.0012591094308566162,0.001118939695835867,0.006268086449096422,0.005955635002424017,0.0017567986085069882,0.0017784143249071369
65.0,0.011599511553829513,0.010817728687810996,0.002341209738828708,0.002057788818731374,0.0012517905008014804,0.0010966700330111556,0.0062421342652298865,0.005940499316113385,0.0017643770437968517,0.001722770516442807
66.0,0.011601506489036597,0.01105303250981191,0.0023448034646095465,0.0020569261498506117,0.001253558843715634,0.0011364523869789153,0.006239541172444617,0.006102805097268226,0.0017636030070711916,0.0017568488265311435
67.0,0.011564355716505577,0.011211779857226458,0.002339783685611548,0.0021388623462396377,0.001245802717263039,0.0011447238244389482,0.006218571070182632,0.006174700063757459,0.0017601982219842191,0.0017534936282953349
68.0,0.011578330118487726,0.010874124950988422,0.0023502408535046922,0.002099797388921068,0.001248436617009889,0.0011141454286048332,0.006236999360400963,0.0059636643039368215,0.0017426532921087869,0.0016965177429609849
69.0,0.011539844372257675,0.010773274458402262,0.002335997789542356,0.0020575740955420083,0.0012489275062066072,0.0011107383835562265,0.006198895449766857,0.005955959060368809,0.001756023616634127,0.001649002891157335
70.0,0.011497181432825507,0.011005866136292241,0.0023123910789688788,0.002088118610867388,0.0012414856312646266,0.001128703749722603,0.006189450586280483,0.006020340173297147,0.001753854144732917,0.0017687035530284088
71.0,0.011490079128448157,0.010808003162080816,0.002309612340051172,0.0020451278707390593,0.0012360160283768128,0.0011023275965872338,0.00619268726897895,0.006010067456818799,0.0017517634878110317,0.0016504802269147057
72.0,0.011497556745841055,0.010733712641801185,0.0023236058523632896,0.0020548577595259953,0.0012409888289094584,0.001108944094760563,0.006183559195132271,0.005887613571714968,0.0017494028914560762,0.0016822971949736968
73.0,0.01148347959793176,0.010956461923466273,0.0023231252955389866,0.002125274123064268,0.0012364992306723075,0.001154686584374293,0.006181434036406442,0.00602255261517224,0.0017424210270751317,0.0016539486209961127
74.0,0.011449356755252688,0.010750478327356323,0.0023100154920763934,0.002005780378946787,0.0012317048266979346,0.0010956008574097434,0.006159022201701074,0.005989109033550414,0.0017486142331179597,0.0016599880773684064
75.0,0.011449624178024542,0.01097542627652359,0.002314688292191664,0.0021114168104760696,0.00123365274479751,0.0011432485108987013,0.006172329875333229,0.006040906425258457,0.0017289532429129598,0.0016798545446880995
76.0,0.01145612815783343,0.010737118458421579,0.0023070842220052745,0.002045271363960818,0.0012335452564093152,0.0010965689833720897,0.006170553479592041,0.005945417550715444,0.0017449452204305468,0.0016498605475457906
77.0,0.01135419919611359,0.01068436422489921,0.0022827603526631287,0.002030736763477955,0.0012234309879247003,0.0011055624060312991,0.006127163453976911,0.005915472470247741,0.0017208444005357478,0.001632592575644549
78.0,0.01139485379836532,0.010658638275199597,0.00230066102330425,0.0020363442569380874,0.0012329741613689854,0.0010920264410443313,0.006134662947237365,0.005892446135903277,0.001726555641798568,0.0016378213993993949
79.0,0.011346104219734041,0.010702547373162882,0.0022878202177205806,0.0020546219654315485,0.0012308087773121594,0.001116307414449572,0.006111379787268053,0.005894423636105098,0.0017160954321633558,0.001637194359292223
80.0,0.011318310814981313,0.010747164813217632,0.0022785769637992596,0.0020390454840510017,0.0012221193170548076,0.0011191617262469307,0.0060922624714418935,0.00591943869515033,0.001725352060627493,0.001669518968383107
81.0,0.011315142996444136,0.010861561905868239,0.002295471947020461,0.00204347715779113,0.001226514968555577,0.00110328268039835,0.006077528524678967,0.0059967640865310964,0.0017156275665454763,0.0017180380323754696
82.0,0.011311386925659705,0.01083375614576017,0.0022761228086882273,0.002065210895601394,0.0012241722366979936,0.001112295692319185,0.006096115749867404,0.006029350559020022,0.0017149761155168517,0.0016268989543108943
83.0,0.011313531866822121,0.01068592940473613,0.002296983111451288,0.0020234537477044155,0.0012242393523732569,0.0011017872090140046,0.006076468353117369,0.005895779458822605,0.001715841060118296,0.0016649089885805502
84.0,0.011304565630374635,0.011200775042422248,0.0022817206044192595,0.0021425432841776695,0.0012164693242251669,0.001144102646885739,0.006094393997952299,0.006174677814992723,0.0017119817223638374,0.001739451268353586
85.0,0.011271968572466883,0.010793343519385297,0.002278112958244328,0.002100082713608123,0.0012178152854608005,0.0011083780699977766,0.006066285904246434,0.00597914836388763,0.0017097544251969288,0.001605734382074755
86.0,0.011252064691050105,0.010671484166108375,0.002273413448253587,0.002051463815242258,0.001217418262942233,0.0010926210654232094,0.006058490024739081,0.005835766387144631,0.001702742959936743,0.0016916328575700475
87.0,0.0112773796942879,0.010629126016648416,0.0022828705020561044,0.002026934540976675,0.0012218711381075564,0.0010848998379599985,0.006067402067706074,0.005863237078510185,0.0017052359916913172,0.0016540545550095484
88.0,0.011227568230338424,0.010761413564950814,0.002268944913360505,0.002038734272017022,0.0012126221236996328,0.0011017975093005929,0.006044669100071865,0.00597210751671467,0.0017013321122467551,0.001648774339674381
89.0,0.01122733752085192,0.010705359017541754,0.0022638978327058907,0.0020027518983227626,0.0012102880866201279,0.0011145968301512126,0.006052403365378523,0.005938143990833779,0.001700748243374101,0.0016498663247269032
