Epochs,loss,val_loss,HC_loss,val_HC_loss,CO_loss,val_CO_loss,CO2_loss,val_CO2_loss,NOX_loss,val_NOX_loss
1.0,0.050735926254213096,0.016435822001189978,0.009878280606397997,0.003395640027514078,0.004869215375294034,0.0016247299462415006,0.024480377752958724,0.009048080731146104,0.011508052535887416,0.002367371164214859
2.0,0.018214199674817966,0.015135297925758079,0.003928046401790673,0.0031169041669907274,0.0018087502391827734,0.0015195707636818006,0.009612209375835856,0.008152937765431306,0.0028651936640071876,0.002345885286122528
3.0,0.016589690929934595,0.01467041443582383,0.003604275074443684,0.003080293279399107,0.0016758524368386694,0.0014462637261716143,0.008832653303087464,0.007915619293541013,0.0024769101070986825,0.0022282381033101044
4.0,0.01595876274351497,0.014228201006680522,0.003456592685882166,0.0029537356390668085,0.0016230968373122459,0.0014144547774339877,0.00849764806724355,0.007570256761556274,0.0023814251639799446,0.0022897538303069593
5.0,0.015416350847401299,0.013820022541961921,0.0033500364511926434,0.002940508544801167,0.0015937286117172753,0.0013734148330185568,0.00815395123448693,0.007371737063097922,0.0023186345363238685,0.0021343620752031734
6.0,0.014957647468798832,0.013905523099112013,0.003222966747062199,0.0028835120937463527,0.0015512029932220324,0.0014688620515700952,0.007926401110921017,0.007323330700195352,0.0022570766091591496,0.002229818236180376
7.0,0.01457699594617825,0.013398179540323393,0.0031299498839404954,0.002724180657379396,0.0015295274102175333,0.0013458157524477003,0.007694343946994165,0.007168545596142322,0.0022231747041898753,0.002159637560642026
8.0,0.0143805243027457,0.013025997118132404,0.0030749872554143003,0.002651050268253586,0.0015203401026531434,0.0013290122964822037,0.0075908974026106055,0.0069344207028983985,0.002194299535705975,0.0021115138784250816
9.0,0.014135865921183849,0.013267182075211863,0.003022559963639325,0.002720110721770309,0.0015023697670691583,0.0013628194515343892,0.0074606059457734235,0.007032903985413316,0.0021503302376437595,0.0021513479933467326
10.0,0.013991749838234263,0.012936050268016433,0.0029918256187064034,0.002615620929910867,0.0014875879497415025,0.001318976965110183,0.0073729647896025145,0.00692161008043895,0.0021393715085962876,0.0020798423136487026
11.0,0.013835558339772734,0.012692346893363455,0.0029398082233744304,0.0025931291453447835,0.001480505266835061,0.001299963261208256,0.00730930456648482,0.006788726353034328,0.0021059402710441274,0.0020105281536504202
12.0,0.01373461229714366,0.012821918750567481,0.002919696093884809,0.0026601693107400188,0.001478268993397077,0.0013070350312271485,0.007245823171939265,0.006807554327523599,0.002090824042474012,0.002047160074983311
13.0,0.013629130241277623,0.012727514302893416,0.0029012203508511957,0.002624069071225374,0.00146433265486548,0.001307031114516033,0.007181625814057744,0.006734290903365983,0.002081951422844072,0.0020621231891591357
14.0,0.013436421306807667,0.012217633217136467,0.0028406529880072528,0.0023998792748302334,0.0014418893448900868,0.0012531164299323572,0.0071014808047715336,0.006573669808111762,0.002052398164320978,0.001990967684391505
15.0,0.01334615256105159,0.012072323313035836,0.0028113159288328006,0.002363111924569332,0.001438285274113115,0.0012423582199324135,0.007075400383130579,0.006536234915828595,0.0020211509567187977,0.001930618262895933
16.0,0.013209835940707999,0.012052684210217957,0.002759387298810261,0.002396889202085059,0.0014191954226588962,0.0012555508217490668,0.007003821199912551,0.006461165166985113,0.0020274319867757754,0.0019390789983325214
17.0,0.013029837694754888,0.012226014673120612,0.0027006651802998216,0.002495229017241668,0.00139258338131429,0.001264035615524069,0.006948934476146519,0.006528126340576846,0.0019876547023007147,0.001938623621744455
18.0,0.01291823009663202,0.011711658426258443,0.002681442259449829,0.0022256560739256598,0.0013790364623030222,0.0011864697732013349,0.006892441120098514,0.006475751167499358,0.00196531023714451,0.0018237813610747068
19.0,0.01283652896844875,0.011721029941069827,0.0026549366410020493,0.0021765837684823886,0.0013761915254647138,0.0011539028645575328,0.006841227894586365,0.006418191824377246,0.0019641729072298756,0.001972351471642766
20.0,0.012742047321551176,0.011786773899297887,0.002635131448770596,0.002255517816397981,0.0013637326224962055,0.0011766702222247734,0.006804514384395601,0.00646743642837038,0.0019386688862876662,0.001887149434278776
21.0,0.012564604665564806,0.011372368695275891,0.002575487052251519,0.0021110224500722804,0.0013334547511310694,0.0011391417222346735,0.006736334354031085,0.006297458324005476,0.0019193285107295122,0.0018247462429730416
22.0,0.012507781715990705,0.011264900263806027,0.0025623557950342287,0.0020874978596402277,0.0013375995846607392,0.0011342611470580813,0.0067059764726831875,0.006217993424486894,0.0019018498692888934,0.0018251478732224172
23.0,0.012430186041549414,0.01112777247428055,0.0025495059640813487,0.002074717878217904,0.0013250874695226351,0.0011567805371027213,0.00666713443361277,0.006173886094024938,0.0018884581761465574,0.001722387891121355
24.0,0.012331899267820337,0.012047920124102331,0.0025121560195427006,0.002468930271322812,0.0013134609767665615,0.0012565814424812696,0.006624614802423212,0.006363503103000728,0.0018816674724228082,0.0019589053534412836
25.0,0.012250834854850347,0.01109528289294995,0.0024995596327980984,0.002073124175226697,0.0013032391310095336,0.0011028824756779804,0.00658448032674823,0.006123825637750005,0.0018635557383430935,0.001795450624322308
26.0,0.01224104409920862,0.011075375718451961,0.0024868989069044226,0.0020649776690800934,0.0013023460516521739,0.0011084754141724577,0.006606633898206711,0.006117563013565191,0.0018451652418633375,0.0017843596536394946
